ID,Pitch,Roll,Yaw,Acc_X,Acc_Y,Acc_Z,Gravity_Magnitude
1,"0,0","0,0","0,0","0,0","0,0","9,81","9,81"
2,"0,0","0,0","40,0","0,0","0,0","9,81","9,81"
3,"0,0","0,0","80,0","0,0","0,0","9,81","9,81"
4,"0,0","0,0","120,0","0,0","0,0","9,81","9,81"
5,"0,0","0,0","160,0","0,0","0,0","9,81","9,81"
6,"0,0","0,0","200,0","0,0","0,0","9,81","9,81"
7,"0,0","0,0","240,0","0,0","0,0","9,81","9,81"
8,"0,0","0,0","280,0","0,0","0,0","9,81","9,81"
9,"0,0","0,0","320,0","0,0","0,0","9,81","9,81"
10,"0,0","0,0","360,0","0,0","0,0","9,81","9,81"
11,"0,0","10,0","0,0","1,7034886229125867","0,0","9,66096405704976","9,81"
12,"0,0","10,0","40,0","1,3049479934985873","1,094981380050196","9,66096405704976","9,81"
13,"0,0","10,0","80,0","0,2958076950451195","1,6776088030124048","9,66096405704976","9,81"
14,"0,0","10,0","120,0","-0,8517443114562929","1,4752644225000704","9,66096405704976","9,81"
15,"0,0","10,0","160,0","-1,6007556885437064","0,5826274229622092","9,66096405704976","9,81"
16,"0,0","10,0","200,0","-1,6007556885437066","-0,5826274229622088","9,66096405704976","9,81"
17,"0,0","10,0","240,0","-0,8517443114562941","-1,4752644225000697","9,66096405704976","9,81"
18,"0,0","10,0","280,0","0,2958076950451187","-1,6776088030124052","9,66096405704976","9,81"
19,"0,0","10,0","320,0","1,3049479934985866","-1,0949813800501966","9,66096405704976","9,81"
20,"0,0","10,0","360,0","1,7034886229125867","-4,1723437788676635e-16","9,66096405704976","9,81"
21,"0,0","20,0","0,0","3,3552176060248105","0,0","9,218384609909762","9,81"
22,"0,0","20,0","40,0","2,570245802550266","2,1566923049548805","9,218384609909762","9,81"
23,"0,0","20,0","80,0","0,5826274229622092","3,3042443114562934","9,218384609909762","9,81"
24,"0,0","20,0","120,0","-1,6776088030124043","2,905703682042294","9,218384609909762","9,81"
25,"0,0","20,0","160,0","-3,1528732255124754","1,147552006501413","9,218384609909762","9,81"
26,"0,0","20,0","200,0","-3,152873225512476","-1,1475520065014124","9,218384609909762","9,81"
27,"0,0","20,0","240,0","-1,6776088030124066","-2,9057036820422932","9,218384609909762","9,81"
28,"0,0","20,0","280,0","0,5826274229622077","-3,3042443114562934","9,218384609909762","9,81"
29,"0,0","20,0","320,0","2,5702458025502657","-2,1566923049548814","9,218384609909762","9,81"
30,"0,0","20,0","360,0","3,3552176060248105","-8,217913003322259e-16","9,218384609909762","9,81"
31,"0,0","30,0","0,0","4,904999999999999","0,0","8,495709211125344","9,81"
32,"0,0","30,0","40,0","3,757447993498587","3,1528732255124745","8,495709211125344","9,81"
33,"0,0","30,0","80,0","0,8517443114562936","4,83048202852488","8,495709211125344","9,81"
34,"0,0","30,0","120,0","-2,452499999999999","4,247854605562671","8,495709211125344","9,81"
35,"0,0","30,0","160,0","-4,60919230495488","1,6776088030124057","8,495709211125344","9,81"
36,"0,0","30,0","200,0","-4,60919230495488","-1,6776088030124046","8,495709211125344","9,81"
37,"0,0","30,0","240,0","-2,452500000000002","-4,2478546055626705","8,495709211125344","9,81"
38,"0,0","30,0","280,0","0,8517443114562914","-4,83048202852488","8,495709211125344","9,81"
39,"0,0","30,0","320,0","3,7574479934985856","-3,1528732255124763","8,495709211125344","9,81"
40,"0,0","30,0","360,0","4,904999999999999","-1,2013785099635533e-15","8,495709211125344","9,81"
41,"0,0","40,0","0,0","6,305746451024951","0,0","7,514895986997175","9,81"
42,"0,0","40,0","40,0","4,83048202852488","4,053255688543706","7,514895986997175","9,81"
43,"0,0","40,0","80,0","1,0949813800501964","6,209947993498587","7,514895986997175","9,81"
44,"0,0","40,0","120,0","-3,1528732255124736","5,460936616411174","7,514895986997175","9,81"
45,"0,0","40,0","160,0","-5,925463408575077","2,1566923049548814","7,514895986997175","9,81"
46,"0,0","40,0","200,0","-5,925463408575077","-2,15669230495488","7,514895986997175","9,81"
47,"0,0","40,0","240,0","-3,152873225512478","-5,460936616411172","7,514895986997175","9,81"
48,"0,0","40,0","280,0","1,0949813800501937","-6,209947993498587","7,514895986997175","9,81"
49,"0,0","40,0","320,0","4,830482028524879","-4,053255688543708","7,514895986997175","9,81"
50,"0,0","40,0","360,0","6,305746451024951","-1,5444624414964975e-15","7,514895986997175","9,81"
51,"0,0","50,0","0,0","7,514895986997175","0,0","6,305746451024952","9,81"
52,"0,0","50,0","40,0","5,756744311456293","4,83048202852488","6,305746451024952","9,81"
53,"0,0","50,0","80,0","1,3049479934985877","7,400727831075146","6,305746451024952","9,81"
54,"0,0","50,0","120,0","-3,7574479934985856","6,508090831537286","6,305746451024952","9,81"
55,"0,0","50,0","160,0","-7,06169230495488","2,570245802550268","6,305746451024952","9,81"
56,"0,0","50,0","200,0","-7,061692304954881","-2,570245802550266","6,305746451024952","9,81"
57,"0,0","50,0","240,0","-3,7574479934985905","-6,5080908315372845","6,305746451024952","9,81"
58,"0,0","50,0","280,0","1,3049479934985846","-7,400727831075148","6,305746451024952","9,81"
59,"0,0","50,0","320,0","5,756744311456291","-4,830482028524883","6,305746451024952","9,81"
60,"0,0","50,0","360,0","7,514895986997175","-1,840618663280276e-15","6,305746451024952","9,81"
61,"0,0","60,0","0,0","8,495709211125343","0,0","4,905000000000001","9,81"
62,"0,0","60,0","40,0","6,508090831537286","5,460936616411173","4,905000000000001","9,81"
63,"0,0","60,0","80,0","1,4752644225000708","8,366640298453468","4,905000000000001","9,81"
64,"0,0","60,0","120,0","-4,24785460556267","7,3575","4,905000000000001","9,81"
65,"0,0","60,0","160,0","-7,983355254037355","2,9057036820422955","4,905000000000001","9,81"
66,"0,0","60,0","200,0","-7,983355254037356","-2,9057036820422932","4,905000000000001","9,81"
67,"0,0","60,0","240,0","-4,247854605562675","-7,357499999999998","4,905000000000001","9,81"
68,"0,0","60,0","280,0","1,475264422500067","-8,366640298453468","4,905000000000001","9,81"
69,"0,0","60,0","320,0","6,508090831537284","-5,460936616411177","4,905000000000001","9,81"
70,"0,0","60,0","360,0","8,495709211125343","-2,0808486183782674e-15","4,905000000000001","9,81"
71,"0,0","70,0","0,0","9,21838460990976","0,0","3,3552176060248113","9,81"
72,"0,0","70,0","40,0","7,06169230495488","5,925463408575077","3,3552176060248113","9,81"
73,"0,0","70,0","80,0","1,6007556885437073","9,078336634087552","3,3552176060248113","9,81"
74,"0,0","70,0","120,0","-4,609192304954878","7,983355254037356","3,3552176060248113","9,81"
75,"0,0","70,0","160,0","-8,662447993498587","3,1528732255124767","3,3552176060248113","9,81"
76,"0,0","70,0","200,0","-8,662447993498587","-3,1528732255124745","3,3552176060248113","9,81"
77,"0,0","70,0","240,0","-4,609192304954885","-7,983355254037354","3,3552176060248113","9,81"
78,"0,0","70,0","280,0","1,600755688543703","-9,078336634087552","3,3552176060248113","9,81"
79,"0,0","70,0","320,0","7,061692304954878","-5,925463408575078","3,3552176060248113","9,81"
80,"0,0","70,0","360,0","9,21838460990976","-2,2578530411670424e-15","3,3552176060248113","9,81"
81,"0,0","80,0","0,0","9,66096405704976","0,0","1,7034886229125874","9,81"
82,"0,0","80,0","40,0","7,400727831075146","6,209947993498587","1,7034886229125874","9,81"
83,"0,0","80,0","80,0","1,6776088030124057","9,51419230495488","1,7034886229125874","9,81"
84,"0,0","80,0","120,0","-4,830482028524878","8,366640298453468","1,7034886229125874","9,81"
85,"0,0","80,0","160,0","-9,078336634087552","3,304244311456295","1,7034886229125874","9,81"
86,"0,0","80,0","200,0","-9,078336634087552","-3,304244311456293","1,7034886229125874","9,81"
87,"0,0","80,0","240,0","-4,830482028524885","-8,366640298453467","1,7034886229125874","9,81"
88,"0,0","80,0","280,0","1,6776088030124017","-9,51419230495488","1,7034886229125874","9,81"
89,"0,0","80,0","320,0","7,4007278310751445","-6,209947993498591","1,7034886229125874","9,81"
90,"0,0","80,0","360,0","9,66096405704976","-2,3662537418287234e-15","1,7034886229125874","9,81"
91,"0,0","90,0","0,0","9,81","0,0","6,006892549817768e-16","9,81"
92,"0,0","90,0","40,0","7,514895986997175","6,305746451024951","6,006892549817768e-16","9,81"
93,"0,0","90,0","80,0","1,7034886229125874","9,66096405704976","6,006892549817768e-16","9,81"
94,"0,0","90,0","120,0","-4,9049999999999985","8,495709211125344","6,006892549817768e-16","9,81"
95,"0,0","90,0","160,0","-9,21838460990976","3,355217606024812","6,006892549817768e-16","9,81"
96,"0,0","90,0","200,0","-9,218384609909762","-3,3552176060248096","6,006892549817768e-16","9,81"
97,"0,0","90,0","240,0","-4,905000000000005","-8,495709211125343","6,006892549817768e-16","9,810000000000002"
98,"0,0","90,0","280,0","1,7034886229125832","-9,660964057049762","6,006892549817768e-16","9,81"
99,"0,0","90,0","320,0","7,514895986997172","-6,3057464510249535","6,006892549817768e-16","9,81"
100,"0,0","90,0","360,0","9,81","-2,402757019927107e-15","6,006892549817768e-16","9,81"
101,"10,0","0,0","0,0","0,0","-1,7034886229125867","9,66096405704976","9,81"
102,"10,0","0,0","40,0","1,094981380050196","-1,3049479934985873","9,66096405704976","9,81"
103,"10,0","0,0","80,0","1,6776088030124048","-0,2958076950451195","9,66096405704976","9,81"
104,"10,0","0,0","120,0","1,4752644225000704","0,8517443114562929","9,66096405704976","9,81"
105,"10,0","0,0","160,0","0,5826274229622092","1,6007556885437064","9,66096405704976","9,81"
106,"10,0","0,0","200,0","-0,5826274229622088","1,6007556885437066","9,66096405704976","9,81"
107,"10,0","0,0","240,0","-1,4752644225000697","0,8517443114562941","9,66096405704976","9,81"
108,"10,0","0,0","280,0","-1,6776088030124052","-0,2958076950451187","9,66096405704976","9,81"
109,"10,0","0,0","320,0","-1,0949813800501966","-1,3049479934985866","9,66096405704976","9,81"
110,"10,0","0,0","360,0","-4,1723437788676635e-16","-1,7034886229125867","9,66096405704976","9,81"
111,"10,0","10,0","0,0","1,6776088030124048","-1,7034886229125867","9,51419230495488","9,81"
112,"10,0","10,0","40,0","2,380104281325329","-0,22660184102114717","9,51419230495488","9,81"
113,"10,0","10,0","80,0","1,9689225144935094","1,3563144606830269","9,51419230495488","9,81"
114,"10,0","10,0","120,0","0,6364600209938682","2,30459615247744","9,51419230495488","9,81"
115,"10,0","10,0","160,0","-0,9938091897940281","2,1745316917944133","9,51419230495488","9,81"
116,"10,0","10,0","200,0","-2,1590640357184463","1,0269796852930004","9,51419230495488","9,81"
117,"10,0","10,0","240,0","-2,3140688240062732","-0,6011075295648524","9,51419230495488","9,81"
118,"10,0","10,0","280,0","-1,3862950915313015","-1,9479298507732652","9,51419230495488","9,81"
119,"10,0","10,0","320,0","0,1901415212249359","-2,3832941459760275","9,51419230495488","9,81"
120,"10,0","10,0","360,0","1,6776088030124043","-1,7034886229125872","9,51419230495488","9,81"
121,"10,0","20,0","0,0","3,3042443114562934","-1,7034886229125867","9,078336634087552","9,81"
122,"10,0","20,0","40,0","3,6261793735487826","0,8189793092827483","9,078336634087552","9,81"
123,"10,0","20,0","80,0","2,2513848062631117","2,9582377207235226","9,078336634087552","9,81"
124,"10,0","20,0","120,0","-0,1768577332280755","3,7133038254876642","9,078336634087552","9,81"
125,"10,0","20,0","160,0","-2,5223465737870843","2,7308738015310143","9,078336634087552","9,81"
126,"10,0","20,0","200,0","-3,6876014197115032","0,47063757555639985","9,078336634087552","9,81"
127,"10,0","20,0","240,0","-3,1273865782282178","-2,0098152025750755","9,078336634087552","9,81"
128,"10,0","20,0","280,0","-1,1038327997617001","-3,549853110813761","9,078336634087552","9,81"
129,"10,0","20,0","320,0","1,4362166134483896","-3,428875296279923","9,078336634087552","9,81"
130,"10,0","20,0","360,0","3,304244311456293","-1,7034886229125874","9,078336634087552","9,81"
131,"10,0","30,0","0,0","4,83048202852488","-1,7034886229125867","8,366640298453468","9,81"
132,"10,0","30,0","40,0","4,795345295587769","1,8000260032507056","8,366640298453468","9,81"
133,"10,0","30,0","80,0","2,516413204518608","4,46128845743232","8,366640298453468","9,81"
134,"10,0","30,0","120,0","-0,9399765917623686","5,035064460683027","8,366640298453468","9,81"
135,"10,0","30,0","160,0","-3,956540894081566","3,2528778442718536","8,366640298453468","9,81"
136,"10,0","30,0","200,0","-5,121795740005984","-0,051366467184439435","8,366640298453468","9,81"
137,"10,0","30,0","240,0","-3,890505436762512","-3,3315758377704388","8,366640298453468","9,81"
138,"10,0","30,0","280,0","-0,8388044015062045","-5,0529038475225585","8,366640298453468","9,81"
139,"10,0","30,0","320,0","2,6053825354873754","-4,409921990247882","8,366640298453468","9,81"
140,"10,0","30,0","360,0","4,830482028524879","-1,7034886229125876","8,366640298453468","9,81"
141,"10,0","40,0","0,0","6,209947993498587","-1,7034886229125867","7,400727831075146","9,81"
142,"10,0","40,0","40,0","5,852077532527636","2,68672963352009","7,400727831075146","9,809999999999999"
143,"10,0","40,0","80,0","2,7559549554898455","5,819797234754894","7,400727831075146","9,81"
144,"10,0","40,0","120,0","-1,6297095742492216","6,229717030006272","7,400727831075146","9,81"
145,"10,0","40,0","160,0","-5,252814881992671","3,7246829913250434","7,400727831075146","9,81"
146,"10,0","40,0","200,0","-6,418069727917088","-0,5231716142376286","7,400727831075146","9,809999999999999"
147,"10,0","40,0","240,0","-4,580238419249366","-4,526228407093682","7,400727831075146","9,809999999999999"
148,"10,0","40,0","280,0","-0,5992626505349672","-6,411412624845132","7,400727831075146","9,809999999999999"
149,"10,0","40,0","320,0","3,662114772427242","-5,296625620517266","7,400727831075146","9,809999999999999"
150,"10,0","40,0","360,0","6,209947993498587","-1,7034886229125883","7,400727831075146","9,81"
151,"10,0","50,0","0,0","7,400727831075146","-1,7034886229125867","6,209947993498588","9,81"
152,"10,0","50,0","40,0","6,76426781008128","3,4521481589788525","6,209947993498588","9,81"
153,"10,0","50,0","80,0","2,9627317042875383","6,992486450930908","6,209947993498588","9,81"
154,"10,0","50,0","120,0","-2,225099493037501","7,26096261966188","6,209947993498588","9,81"
155,"10,0","50,0","160,0","-6,371781908344006","4,131953682042295","6,209947993498588","9,81"
156,"10,0","50,0","200,0","-7,537036754268425","-0,9304423049548801","6,209947993498588","9,81"
157,"10,0","50,0","240,0","-5,175628338037646","-5,557473996749291","6,209947993498588","9,81"
158,"10,0","50,0","280,0","-0,39248590173727477","-7,584101841021147","6,209947993498588","9,81"
159,"10,0","50,0","320,0","4,574305049980884","-6,062044145976029","6,209947993498588","9,81"
160,"10,0","50,0","360,0","7,400727831075146","-1,7034886229125885","6,209947993498588","9,81"
161,"10,0","60,0","0,0","8,366640298453468","-1,7034886229125867","4,830482028524882","9,81"
162,"10,0","60,0","40,0","7,504199688255783","4,073024725051391","4,830482028524882","9,81"
163,"10,0","60,0","80,0","3,130460644033552","7,94372453753623","4,830482028524882","9,81"
164,"10,0","60,0","120,0","-2,708055726726662","8,097467354243614","4,830482028524882","9,81"
165,"10,0","60,0","160,0","-7,279442726264524","4,462315202575079","4,830482028524882","9,81"
166,"10,0","60,0","200,0","-8,444697572188943","-1,2608038254876632","4,830482028524882","9,81"
167,"10,0","60,0","240,0","-5,6585845717268075","-6,393978731331024","4,830482028524882","9,81"
168,"10,0","60,0","280,0","-0,2247569619912613","-8,53533992762647","4,830482028524882","9,810000000000002"
169,"10,0","60,0","320,0","5,314236928155388","-6,682920712048568","4,830482028524882","9,81"
170,"10,0","60,0","360,0","8,366640298453468","-1,7034886229125887","4,830482028524882","9,81"
171,"10,0","70,0","0,0","9,078336634087552","-1,7034886229125867","3,3042443114562943","9,81"
172,"10,0","70,0","40,0","8,049390711356411","4,530494311456293","3,3042443114562943","9,809999999999999"
173,"10,0","70,0","80,0","3,254045415768643","8,644608606659054","3,3042443114562943","9,809999999999999"
174,"10,0","70,0","120,0","-3,0639038945437034","8,713814460683027","3,3042443114562943","9,809999999999999"
175,"10,0","70,0","160,0","-7,948218521100244","4,705729685293002","3,3042443114562943","9,81"
176,"10,0","70,0","200,0","-9,113473367024662","-1,5042183082055862","3,3042443114562943","9,809999999999999"
177,"10,0","70,0","240,0","-6,0144327395438495","-7,010325837770438","3,3042443114562943","9,81"
178,"10,0","70,0","280,0","-0,10117219025617107","-9,236223996749294","3,3042443114562943","9,81"
179,"10,0","70,0","320,0","5,859427951256016","-7,140390298453469","3,3042443114562943","9,809999999999999"
180,"10,0","70,0","360,0","9,078336634087552","-1,7034886229125887","3,3042443114562943","9,81"
181,"10,0","80,0","0,0","9,51419230495488","-1,7034886229125867","1,6776088030124057","9,81"
182,"10,0","80,0","40,0","8,383275526026225","4,810656936301426","1,6776088030124057","9,81"
183,"10,0","80,0","80,0","3,329730958740552","9,073842650523536","1,6776088030124057","9,809999999999999"
184,"10,0","80,0","120,0","-3,2818317299773674","9,091276544037644","1,6776088030124057","9,81"
185,"10,0","80,0","160,0","-8,357788878741964","4,854801104312351","1,6776088030124057","9,81"
186,"10,0","80,0","200,0","-9,523043724666383","-1,6532897272249352","1,6776088030124057","9,81"
187,"10,0","80,0","240,0","-6,232360574977514","-7,387787921125054","1,6776088030124057","9,81"
188,"10,0","80,0","280,0","-0,025486647284262007","-9,665458040613776","1,6776088030124057","9,81"
189,"10,0","80,0","320,0","6,193312765925829","-7,420552923298604","1,6776088030124057","9,81"
190,"10,0","80,0","360,0","9,51419230495488","-1,7034886229125892","1,6776088030124057","9,81"
191,"10,0","90,0","0,0","9,66096405704976","-1,7034886229125867","5,915634354571809e-16","9,81"
192,"10,0","90,0","40,0","8,495709211125343","4,904999999999999","5,915634354571809e-16","9,809999999999999"
193,"10,0","90,0","80,0","3,355217606024811","9,21838460990976","5,915634354571809e-16","9,81"
194,"10,0","90,0","120,0","-3,3552176060248082","9,218384609909762","5,915634354571809e-16","9,81"
195,"10,0","90,0","160,0","-8,495709211125343","4,905000000000001","5,915634354571809e-16","9,81"
196,"10,0","90,0","200,0","-9,66096405704976","-1,703488622912586","5,915634354571809e-16","9,81"
197,"10,0","90,0","240,0","-6,305746451024954","-7,514895986997172","5,915634354571809e-16","9,81"
198,"10,0","90,0","280,0","-3,5396685582611554e-15","-9,81","5,915634354571809e-16","9,81"
199,"10,0","90,0","320,0","6,305746451024948","-7,5148959869971765","5,915634354571809e-16","9,81"
200,"10,0","90,0","360,0","9,66096405704976","-1,7034886229125892","5,915634354571809e-16","9,81"
201,"20,0","0,0","0,0","0,0","-3,3552176060248105","9,218384609909762","9,81"
202,"20,0","0,0","40,0","2,1566923049548805","-2,570245802550266","9,218384609909762","9,81"
203,"20,0","0,0","80,0","3,3042443114562934","-0,5826274229622092","9,218384609909762","9,81"
204,"20,0","0,0","120,0","2,905703682042294","1,6776088030124043","9,218384609909762","9,81"
205,"20,0","0,0","160,0","1,147552006501413","3,1528732255124754","9,218384609909762","9,81"
206,"20,0","0,0","200,0","-1,1475520065014124","3,152873225512476","9,218384609909762","9,81"
207,"20,0","0,0","240,0","-2,9057036820422932","1,6776088030124066","9,218384609909762","9,81"
208,"20,0","0,0","280,0","-3,3042443114562934","-0,5826274229622077","9,218384609909762","9,81"
209,"20,0","0,0","320,0","-2,1566923049548814","-2,5702458025502657","9,218384609909762","9,81"
210,"20,0","0,0","360,0","-8,217913003322259e-16","-3,3552176060248105","9,218384609909762","9,81"
211,"20,0","10,0","0,0","1,6007556885437066","-3,3552176060248105","9,078336634087552","9,81"
212,"20,0","10,0","40,0","3,3829423049548804","-1,5412998798191266","9,078336634087552","9,81"
213,"20,0","10,0","80,0","3,58221261966188","0,9938091897940284","9,078336634087552","9,81"
214,"20,0","10,0","120,0","2,105325837770441","3,0639038945437056","9,078336634087552","9,81"
215,"20,0","10,0","160,0","-0,3566663017041736","3,700363915537573","9,078336634087552","9,81"
216,"20,0","10,0","200,0","-2,6517703147069995","2,6053825354873776","9,078336634087552","9,81"
217,"20,0","10,0","240,0","-3,706081526314147","0,2913137114811062","9,078336634087552","9,81"
218,"20,0","10,0","280,0","-3,026276003250707","-2,1590640357184454","9,078336634087552","9,81"
219,"20,0","10,0","320,0","-0,930442304954882","-3,5991917252814054","9,078336634087552","9,81"
220,"20,0","10,0","360,0","1,6007556885437058","-3,355217606024811","9,078336634087552","9,81"
221,"20,0","20,0","0,0","3,152873225512476","-3,3552176060248105","8,662447993498589","9,81"
222,"20,0","20,0","40,0","4,571933319217321","-0,5436179582784129","8,662447993498589","9,81"
223,"20,0","20,0","80,0","3,8517350014813916","2,5223465737870843","8,662447993498589","9,81"
224,"20,0","20,0","120,0","1,329267069286057","4,408077111217992","8,662447993498589","9,81"
225,"20,0","20,0","160,0","-1,815179697786125","4,231219377989916","8,662447993498589","9,81"
226,"20,0","20,0","200,0","-4,110283710788951","2,0745270730350356","8,662447993498589","9,81"
227,"20,0","20,0","240,0","-4,4821402947985325","-1,0528595051931802","8,662447993498589","9,81"
228,"20,0","20,0","280,0","-2,756753621431196","-3,687601419711501","8,662447993498589","9,81"
229,"20,0","20,0","320,0","0,25854870930755797","-4,59687364682212","8,662447993498589","9,81"
230,"20,0","20,0","360,0","3,1528732255124745","-3,355217606024811","8,662447993498589","9,81"
231,"20,0","30,0","0,0","4,60919230495488","-3,3552176060248105","7,983355254037358","9,81"
232,"20,0","30,0","40,0","5,6875384574323204","0,3924859017372715","7,983355254037358","9,81"
233,"20,0","30,0","80,0","4,104622155728147","3,956540894081567","7,983355254037358","9,81"
234,"20,0","30,0","120,0","0,601107529564855","5,669286430031083","7,983355254037358","9,810000000000002"
235,"20,0","30,0","160,0","-3,18367199024788","4,729309838268714","7,983355254037358","9,810000000000002"
236,"20,0","30,0","200,0","-5,478776003250706","1,5764366127562384","7,983355254037358","9,810000000000002"
237,"20,0","30,0","240,0","-5,210299834519735","-2,3140688240062706","7,983355254037358","9,81"
238,"20,0","30,0","280,0","-2,5038664671844413","-5,121795740005984","7,983355254037358","9,81"
239,"20,0","30,0","320,0","1,3741538475225574","-5,532977506837805","7,983355254037358","9,81"
240,"20,0","30,0","360,0","4,609192304954879","-3,3552176060248113","7,983355254037358","9,81"
241,"20,0","40,0","0,0","5,925463408575077","-3,3552176060248105","7,061692304954881","9,81"
242,"20,0","40,0","40,0","6,695860621998657","1,2385686581327608","7,061692304954881","9,81"
243,"20,0","40,0","80,0","4,333190234187433","5,252814881992671","7,061692304954881","9,81"
244,"20,0","40,0","120,0","-0,057028022245242393","6,809210644033551","7,061692304954881","9,81"
245,"20,0","40,0","160,0","-4,420562233273502","5,17950106978433","7,061692304954881","9,81"
246,"20,0","40,0","200,0","-6,715666246276328","1,1262453812406228","7,061692304954881","9,81"
247,"20,0","40,0","240,0","-5,868435386329834","-3,453993038008739","7,061692304954881","9,81"
248,"20,0","40,0","280,0","-2,275298388725156","-6,4180697279170875","7,061692304954881","9,81"
249,"20,0","40,0","320,0","2,382476012088893","-6,379060263233294","7,061692304954881","9,81"
250,"20,0","40,0","360,0","5,925463408575076","-3,355217606024812","7,061692304954881","9,81"
251,"20,0","50,0","0,0","7,061692304954881","-3,3552176060248105","5,9254634085750775","9,81"
252,"20,0","50,0","40,0","7,566262454181614","1,9689225144935096","5,9254634085750775","9,81"
253,"20,0","50,0","80,0","4,530494311456294","6,371781908344007","5,9254634085750775","9,81"
254,"20,0","50,0","120,0","-0,6251424704351448","7,7932137328124185","5,9254634085750775","9,81"
255,"20,0","50,0","160,0","-5,488268142725321","5,568114239774917","5,9254634085750775","9,81"
256,"20,0","50,0","200,0","-7,783372155728148","0,7376322112500358","5,9254634085750775","9,81"
257,"20,0","50,0","240,0","-6,436549834519736","-4,437996126787607","5,9254634085750775","9,81"
