ID,Pitch,Roll,Yaw,Acc_X,Acc_Y,Acc_Z,Gravity_Magnitude
507,"50,0","0,0","240,0","-6,5080908315372845","3,7574479934985905","6,305746451024952","9,81"
508,"50,0","0,0","280,0","-7,400727831075148","-1,3049479934985846","6,305746451024952","9,81"
509,"50,0","0,0","320,0","-4,830482028524883","-5,756744311456291","6,305746451024952","9,81"
510,"50,0","0,0","360,0","-1,840618663280276e-15","-7,514895986997175","6,305746451024952","9,81"
511,"50,0","10,0","0,0","1,0949813800501962","-7,514895986997175","6,209947993498588","9,81"
512,"50,0","10,0","40,0","5,669286430031083","-5,05290384752256","6,209947993498588","9,81"
513,"50,0","10,0","80,0","7,590869352300084","-0,22660184102114755","6,209947993498588","9,81"
514,"50,0","10,0","120,0","5,960600141512188","4,705729685292999","6,209947993498588","9,81"
515,"50,0","10,0","160,0","1,5412998798191284","7,436197993498587","6,209947993498588","9,81"
516,"50,0","10,0","200,0","-3,5991917252814054","6,687186616411174","6,209947993498588","9,81"
517,"50,0","10,0","240,0","-7,055581521562384","2,8091663017041775","6,209947993498588","9,81"
518,"50,0","10,0","280,0","-7,2105863098502105","-2,383294145976025","6,209947993498588","9,81"
519,"50,0","10,0","320,0","-3,9916776270186802","-6,460584775390025","6,209947993498588","9,81"
520,"50,0","10,0","360,0","1,0949813800501944","-7,514895986997175","6,209947993498588","9,81"
521,"50,0","20,0","0,0","2,1566923049548805","-7,514895986997175","5,9254634085750775","9,81"
522,"50,0","20,0","40,0","6,482604184253027","-4,370449219924993","5,9254634085750775","9,81"
523,"50,0","20,0","80,0","7,775233519618854","0,818979309282748","5,9254634085750775","9,81"
524,"50,0","20,0","120,0","5,429744679059847","5,625198317735928","5,9254634085750775","9,81"
525,"50,0","20,0","160,0","0,5436179582784145","7,799324516204916","5,9254634085750775","9,81"
526,"50,0","20,0","200,0","-4,59687364682212","6,324060093704847","5,9254634085750775","9,81"
527,"50,0","20,0","240,0","-7,5864369840147265","1,8896976692612488","5,9254634085750775","9,810000000000002"
528,"50,0","20,0","280,0","-7,026222142531442","-3,4288752962799203","5,9254634085750775","9,81"
529,"50,0","20,0","320,0","-3,1783598727967366","-7,1430394029875925","5,9254634085750775","9,81"
530,"50,0","20,0","360,0","2,1566923049548787","-7,514895986997175","5,9254634085750775","9,81"
531,"50,0","30,0","0,0","3,1528732255124754","-7,514895986997175","5,460936616411176","9,81"
532,"50,0","30,0","40,0","7,245723042787319","-3,7301164671844402","5,460936616411176","9,81"
533,"50,0","30,0","80,0","7,948218521100245","1,8000260032507056","5,460936616411176","9,81"
534,"50,0","30,0","120,0","4,931654218781048","6,487916301704172","5,460936616411176","9,81"
535,"50,0","30,0","160,0","-0,39248590173727044","8,14003845743232","5,460936616411176","9,81"
536,"50,0","30,0","200,0","-5,5329775068378035","5,9833461524774405","5,460936616411176","9,81"
537,"50,0","30,0","240,0","-8,084527444293524","1,026979685293004","5,460936616411176","9,810000000000002"
538,"50,0","30,0","280,0","-6,853237141050052","-4,409921990247878","5,460936616411176","9,81"
539,"50,0","30,0","320,0","-2,415241014262443","-7,783372155728145","5,460936616411176","9,81"
540,"50,0","30,0","360,0","3,1528732255124736","-7,514895986997176","5,460936616411176","9,81"
541,"50,0","40,0","0,0","4,0532556885437065","-7,514895986997175","4,830482028524881","9,81"
542,"50,0","40,0","40,0","7,935456025274173","-3,1513617759689163","4,830482028524881","9,81"
543,"50,0","40,0","80,0","8,10456829500888","2,6867296335200903","4,830482028524881","9,81"
544,"50,0","40,0","120,0","4,481462987265434","7,267670387811223","4,830482028524881","9,81"
545,"50,0","40,0","160,0","-1,2385686581327593","8,447987396486182","4,830482028524881","9,81"
546,"50,0","40,0","200,0","-6,379060263233294","5,67539721342358","4,830482028524881","9,81"
547,"50,0","40,0","240,0","-8,53471867580914","0,24722559918595535","4,830482028524881","9,81"
548,"50,0","40,0","280,0","-6,696887367141415","-5,296625620517263","4,830482028524881","9,81"
549,"50,0","40,0","320,0","-1,7255080317755898","-8,36212684694367","4,830482028524881","9,81"
550,"50,0","40,0","360,0","4,053255688543705","-7,514895986997176","4,830482028524881","9,81"
551,"50,0","50,0","0,0","4,830482028524881","-7,514895986997175","4,053255688543707","9,81"
552,"50,0","50,0","40,0","8,530845944062454","-2,651770314707","4,053255688543707","9,81"
553,"50,0","50,0","80,0","8,23953223258135","3,452148158978853","4,053255688543707","9,81"
554,"50,0","50,0","120,0","4,092849817274846","7,94076814272532","4,053255688543707","9,81"
555,"50,0","50,0","160,0","-1,968922514493508","8,713814460683027","4,053255688543707","9,81"
556,"50,0","50,0","200,0","-7,109414119594042","5,409570149226735","4,053255688543707","9,81"
557,"50,0","50,0","240,0","-8,923331845799728","-0,4258721557281433","4,053255688543707","9,810000000000002"
558,"50,0","50,0","280,0","-6,561923429568947","-6,062044145976026","4,053255688543707","9,81"
559,"50,0","50,0","320,0","-1,1301181129873106","-8,861718308205585","4,053255688543707","9,809999999999999"
560,"50,0","50,0","360,0","4,830482028524879","-7,514895986997176","4,053255688543707","9,81"
561,"50,0","60,0","0,0","5,460936616411174","-7,514895986997175","3,1528732255124763","9,81"
562,"50,0","60,0","40,0","9,013802177751614","-2,246521917143657","3,1528732255124763","9,81"
563,"50,0","60,0","80,0","8,34900952286956","4,073024725051391","3,1528732255124763","9,81"
564,"50,0","60,0","120,0","3,7776225233317","8,4867578317673","3,1528732255124763","9,81"
565,"50,0","60,0","160,0","-2,561356038470879","8,929442629192224","3,1528732255124763","9,81"
566,"50,0","60,0","200,0","-7,701847643571414","5,19394198071754","3,1528732255124763","9,810000000000002"
567,"50,0","60,0","240,0","-9,238559139742875","-0,9718618447701216","3,1528732255124763","9,810000000000002"
568,"50,0","60,0","280,0","-6,452446139280736","-6,682920712048564","3,1528732255124763","9,81"
569,"50,0","60,0","320,0","-0,64716187929815","-9,26696670576893","3,1528732255124763","9,81"
570,"50,0","60,0","360,0","5,460936616411172","-7,514895986997176","3,1528732255124763","9,81"
571,"50,0","70,0","0,0","5,925463408575077","-7,514895986997175","2,1566923049548814","9,81"
572,"50,0","70,0","40,0","9,369650345568656","-1,9479298507732663","2,1566923049548814","9,81"
573,"50,0","70,0","80,0","8,429673753806286","4,530494311456294","2,1566923049548814","9,81"
574,"50,0","70,0","120,0","3,545359127249749","8,889049834519733","2,1566923049548814","9,81"
575,"50,0","70,0","160,0","-2,9978684372246467","9,088320149226734","2,1566923049548814","9,809999999999999"
576,"50,0","70,0","200,0","-8,138360042325182","5,035064460683028","2,1566923049548814","9,81"
577,"50,0","70,0","240,0","-9,470822535824826","-1,3741538475225559","2,1566923049548814","9,810000000000002"
578,"50,0","70,0","280,0","-6,37178190834401","-7,1403902984534655","2,1566923049548814","9,81"
579,"50,0","70,0","320,0","-0,2913137114811081","-9,565558772139319","2,1566923049548814","9,809999999999999"
580,"50,0","70,0","360,0","5,925463408575074","-7,514895986997176","2,1566923049548814","9,809999999999999"
581,"50,0","80,0","0,0","6,209947993498588","-7,514895986997175","1,0949813800501969","9,81"
582,"50,0","80,0","40,0","9,587578181002321","-1,7650666844376153","1,0949813800501969","9,81"
583,"50,0","80,0","80,0","8,479073983552587","4,8106569363014255","1,0949813800501969","9,809999999999999"
584,"50,0","80,0","120,0","3,4031168347879936","9,135420712048566","1,0949813800501969","9,81"
585,"50,0","80,0","160,0","-3,2651965024046135","9,185619607736216","1,0949813800501969","9,81"
586,"50,0","80,0","200,0","-8,405688107505147","4,937765002173546","1,0949813800501969","9,810000000000002"
587,"50,0","80,0","240,0","-9,613064828286582","-1,6205247250513881","1,0949813800501969","9,810000000000002"
588,"50,0","80,0","280,0","-6,32238167859771","-7,420552923298599","1,0949813800501969","9,81"
589,"50,0","80,0","320,0","-0,07338587604744373","-9,748421938474971","1,0949813800501969","9,81"
590,"50,0","80,0","360,0","6,209947993498586","-7,514895986997176","1,0949813800501969","9,81"
591,"50,0","90,0","0,0","6,305746451024952","-7,514895986997175","3,8611561037412444e-16","9,81"
592,"50,0","90,0","40,0","9,66096405704976","-1,703488622912587","3,8611561037412444e-16","9,81"
593,"50,0","90,0","80,0","8,495709211125343","4,905","3,8611561037412444e-16","9,81"
594,"50,0","90,0","120,0","3,355217606024812","9,21838460990976","3,8611561037412444e-16","9,81"
595,"50,0","90,0","160,0","-3,3552176060248087","9,218384609909762","3,8611561037412444e-16","9,81"
596,"50,0","90,0","200,0","-8,495709211125343","4,905","3,8611561037412444e-16","9,81"
597,"50,0","90,0","240,0","-9,660964057049764","-1,7034886229125825","3,8611561037412444e-16","9,810000000000002"
598,"50,0","90,0","280,0","-6,3057464510249535","-7,514895986997172","3,8611561037412444e-16","9,81"
599,"50,0","90,0","320,0","-3,2673863614718357e-15","-9,81","3,8611561037412444e-16","9,81"
600,"50,0","90,0","360,0","6,305746451024949","-7,514895986997176","3,8611561037412444e-16","9,81"
601,"60,0","0,0","0,0","0,0","-8,495709211125343","4,905000000000001","9,81"
602,"60,0","0,0","40,0","5,460936616411173","-6,508090831537286","4,905000000000001","9,81"
603,"60,0","0,0","80,0","8,366640298453468","-1,4752644225000708","4,905000000000001","9,81"
604,"60,0","0,0","120,0","7,3575","4,24785460556267","4,905000000000001","9,81"
605,"60,0","0,0","160,0","2,9057036820422955","7,983355254037355","4,905000000000001","9,81"
606,"60,0","0,0","200,0","-2,9057036820422932","7,983355254037356","4,905000000000001","9,81"
607,"60,0","0,0","240,0","-7,357499999999998","4,247854605562675","4,905000000000001","9,81"
608,"60,0","0,0","280,0","-8,366640298453468","-1,475264422500067","4,905000000000001","9,81"
609,"60,0","0,0","320,0","-5,460936616411177","-6,508090831537284","4,905000000000001","9,81"
610,"60,0","0,0","360,0","-2,0808486183782674e-15","-8,495709211125343","4,905000000000001","9,81"
611,"60,0","10,0","0,0","0,8517443114562935","-8,495709211125343","4,830482028524882","9,81"
612,"60,0","10,0","40,0","6,113410613160466","-5,960600141512188","4,830482028524882","9,81"
613,"60,0","10,0","80,0","8,514544145976027","-0,6364600209938683","4,830482028524882","9,81"
614,"60,0","10,0","120,0","6,931627844271854","4,985486816812705","4,830482028524882","9,81"
615,"60,0","10,0","160,0","2,1053258377704416","8,27466896551846","4,830482028524882","9,81"
616,"60,0","10,0","200,0","-3,7060815263141467","7,692041542556252","4,830482028524882","9,81"
617,"60,0","10,0","240,0","-7,783372155728145","3,51022239431264","4,830482028524882","9,81"
618,"60,0","10,0","280,0","-8,21873645093091","-2,3140688240062697","4,830482028524882","9,810000000000002"
619,"60,0","10,0","320,0","-4,808462619661883","-7,055581521562383","4,830482028524882","9,81"
620,"60,0","10,0","360,0","0,8517443114562914","-8,495709211125343","4,830482028524882","9,81"
621,"60,0","20,0","0,0","1,6776088030124054","-8,495709211125343","4,609192304954882","9,81"
622,"60,0","20,0","40,0","6,746059517686306","-5,429744679059845","4,609192304954882","9,81"
623,"60,0","20,0","80,0","8,657954009934572","0,17685773322807605","4,609192304954882","9,81"
624,"60,0","20,0","120,0","6,518695598493799","5,700706446583818","4,609192304954882","9,81"
625,"60,0","20,0","160,0","1,3292670692860573","8,557131257288061","4,609192304954882","9,81"
626,"60,0","20,0","200,0","-4,482140294798532","7,40957925078665","4,609192304954882","9,81"
627,"60,0","20,0","240,0","-8,1963044015062","2,7950027645415285","4,609192304954882","9,81"
628,"60,0","20,0","280,0","-8,075326586972364","-3,127386578228214","4,609192304954882","9,81"
629,"60,0","20,0","320,0","-4,1758137151360435","-7,586436984014724","4,609192304954882","9,81"
630,"60,0","20,0","360,0","1,6776088030124032","-8,495709211125343","4,609192304954882","9,81"
631,"60,0","30,0","0,0","2,4525","-8,495709211125343","4,247854605562673","9,81"
632,"60,0","30,0","40,0","7,339660613160467","-4,931654218781048","4,247854605562673","9,81"
633,"60,0","30,0","80,0","8,792512454181615","0,9399765917623697","4,247854605562673","9,81"
634,"60,0","30,0","120,0","6,1312500000000005","6,371781908344006","4,247854605562673","9,81"
635,"60,0","30,0","160,0","0,6011075295648547","8,822159655543558","4,247854605562673","9,81"
636,"60,0","30,0","200,0","-5,210299834519734","7,144550852531155","4,247854605562673","9,810000000000002"
637,"60,0","30,0","240,0","-8,58375","2,1239273027813397","4,247854605562673","9,810000000000002"
638,"60,0","30,0","280,0","-7,9407681427253225","-3,8905054367625076","4,247854605562673","9,81"
639,"60,0","30,0","320,0","-3,582212619661883","-8,084527444293522","4,247854605562673","9,81"
640,"60,0","30,0","360,0","2,452499999999998","-8,495709211125344","4,247854605562673","9,81"
641,"60,0","40,0","0,0","3,152873225512476","-8,495709211125343","3,7574479934985883","9,81"
642,"60,0","40,0","40,0","7,876177630673614","-4,481462987265433","3,7574479934985883","9,81"
643,"60,0","40,0","80,0","8,914130988478567","1,6297095742492231","3,7574479934985883","9,81"
644,"60,0","40,0","120,0","5,781063387243764","6,978322913768258","3,7574479934985883","9,81"
645,"60,0","40,0","160,0","-0,05702802224524348","9,061701406514796","3,7574479934985883","9,81"
646,"60,0","40,0","200,0","-5,868435386329832","6,905009101559916","3,7574479934985883","9,81"
647,"60,0","40,0","240,0","-8,933936612756236","1,5173862973570889","3,7574479934985883","9,81"
648,"60,0","40,0","280,0","-7,819149608428372","-4,580238419249361","3,7574479934985883","9,81"
649,"60,0","40,0","320,0","-3,0456956021487365","-8,534718675809138","3,7574479934985883","9,81"
650,"60,0","40,0","360,0","3,1528732255124736","-8,495709211125344","3,7574479934985883","9,81"
651,"60,0","50,0","0,0","3,7574479934985883","-8,495709211125343","3,1528732255124763","9,81"
652,"60,0","50,0","40,0","8,33930877213932","-4,092849817274845","3,1528732255124763","9,81"
653,"60,0","50,0","80,0","9,019114295202762","2,2250994930375034","3,1528732255124763","9,81"
654,"60,0","50,0","120,0","5,478776003250707","7,501900021331313","3,1528732255124763","9,81"
655,"60,0","50,0","160,0","-0,6251424704351454","9,26847815531249","3,1528732255124763","9,81"
656,"60,0","50,0","200,0","-6,4365498345197345","6,698232352762223","3,1528732255124763","9,81"
657,"60,0","50,0","240,0","-9,236223996749294","0,9938091897940323","3,1528732255124763","9,81"
658,"60,0","50,0","280,0","-7,714166301704177","-5,175628338037642","3,1528732255124763","9,810000000000002"
659,"60,0","50,0","320,0","-2,5825644606830305","-8,923331845799725","3,1528732255124763","9,81"
660,"60,0","50,0","360,0","3,757447993498586","-8,495709211125344","3,1528732255124763","9,81"
661,"60,0","60,0","0,0","4,247854605562672","-8,495709211125343","2,452500000000001","9,81"
662,"60,0","60,0","40,0","8,714982032179817","-3,777622523331699","2,452500000000001","9,81"
663,"60,0","60,0","80,0","9,104272509703504","2,708055726726664","2,452500000000001","9,810000000000002"
664,"60,0","60,0","120,0","5,233572697218666","7,92660460556267","2,452500000000001","9,81"
665,"60,0","60,0","160,0","-1,0859739449763834","9,436207095058503","2,452500000000001","9,81"
666,"60,0","60,0","200,0","-6,897381309060972","6,530503413016209","2,452500000000001","9,81"
667,"60,0","60,0","240,0","-9,481427302781336","0,5691046055626757","2,452500000000001","9,81"
668,"60,0","60,0","280,0","-7,629008087203435","-5,658584571726802","2,452500000000001","9,81"
669,"60,0","60,0","320,0","-2,206891200642534","-9,238559139742872","2,452500000000001","9,81"
670,"60,0","60,0","360,0","4,2478546055626705","-8,495709211125344","2,452500000000001","9,81"
671,"60,0","70,0","0,0","4,609192304954882","-8,495709211125343","1,677608803012406","9,81"
672,"60,0","70,0","40,0","8,991782768888614","-3,545359127249747","1,677608803012406","9,81"
673,"60,0","70,0","80,0","9,167018142725322","3,063903894543706","1,677608803012406","9,81"
674,"60,0","70,0","120,0","5,052903847522561","8,23953223258135","1,677608803012406","9,81"
675,"60,0","70,0","160,0","-1,4255203147069988","9,559791866793594","1,677608803012406","9,81"
676,"60,0","70,0","200,0","-7,236927678791588","6,406918641281119","1,677608803012406","9,81"
677,"60,0","70,0","240,0","-9,66209615247744","0,2561769785439972","1,677608803012406","9,81"
678,"60,0","70,0","280,0","-7,566262454181617","-6,014432739543845","1,677608803012406","9,81"
679,"60,0","70,0","320,0","-1,9300904639337368","-9,470822535824825","1,677608803012406","9,81"
680,"60,0","70,0","360,0","4,609192304954879","-8,495709211125344","1,677608803012406","9,81"
681,"60,0","80,0","0,0","4,830482028524882","-8,495709211125343","0,8517443114562938","9,81"
682,"60,0","80,0","40,0","9,161300531948747","-3,403116834787992","0,8517443114562938","9,81"
683,"60,0","80,0","80,0","9,20544469995967","3,2818317299773705","0,8517443114562938","9,81"
684,"60,0","80,0","120,0","4,942258985737561","8,431174754789405","0,8517443114562938","9,81"
685,"60,0","80,0","160,0","-1,6334646350014816","9,635477409765503","0,8517443114562938","9,81"
686,"60,0","80,0","200,0","-7,444871999086071","6,33123309830921","0,8517443114562938","9,81"
687,"60,0","80,0","240,0","-9,772741014262442","0,06453445633594086","0,8517443114562938","9,81"
688,"60,0","80,0","280,0","-7,527835896947268","-6,232360574977509","0,8517443114562938","9,81"
689,"60,0","80,0","320,0","-1,7605727008736032","-9,61306482828658","0,8517443114562938","9,81"
690,"60,0","80,0","360,0","4,830482028524879","-8,495709211125344","0,8517443114562938","9,81"
691,"60,0","90,0","0,0","4,905000000000001","-8,495709211125343","3,0034462749088843e-16","9,81"
692,"60,0","90,0","40,0","9,218384609909762","-3,3552176060248105","3,0034462749088843e-16","9,81"
693,"60,0","90,0","80,0","9,218384609909762","3,355217606024811","3,0034462749088843e-16","9,81"
694,"60,0","90,0","120,0","4,905","8,495709211125343","3,0034462749088843e-16","9,81"
695,"60,0","90,0","160,0","-1,7034886229125863","9,66096405704976","3,0034462749088843e-16","9,81"
696,"60,0","90,0","200,0","-7,514895986997176","6,305746451024952","3,0034462749088843e-16","9,81"
697,"60,0","90,0","240,0","-9,81","3,2673863614718357e-15","3,0034462749088843e-16","9,81"
698,"60,0","90,0","280,0","-7,5148959869971765","-6,305746451024949","3,0034462749088843e-16","9,81"
699,"60,0","90,0","320,0","-1,7034886229125892","-9,66096405704976","3,0034462749088843e-16","9,81"
700,"60,0","90,0","360,0","4,904999999999999","-8,495709211125344","3,0034462749088843e-16","9,81"
701,"70,0","0,0","0,0","0,0","-9,21838460990976","3,3552176060248113","9,81"
702,"70,0","0,0","40,0","5,925463408575077","-7,06169230495488","3,3552176060248113","9,81"
703,"70,0","0,0","80,0","9,078336634087552","-1,6007556885437073","3,3552176060248113","9,81"
704,"70,0","0,0","120,0","7,983355254037356","4,609192304954878","3,3552176060248113","9,81"
705,"70,0","0,0","160,0","3,1528732255124767","8,662447993498587","3,3552176060248113","9,81"
706,"70,0","0,0","200,0","-3,1528732255124745","8,662447993498587","3,3552176060248113","9,81"
707,"70,0","0,0","240,0","-7,983355254037354","4,609192304954885","3,3552176060248113","9,81"
708,"70,0","0,0","280,0","-9,078336634087552","-1,600755688543703","3,3552176060248113","9,81"
709,"70,0","0,0","320,0","-5,925463408575078","-7,061692304954878","3,3552176060248113","9,81"
710,"70,0","0,0","360,0","-2,2578530411670424e-15","-9,21838460990976","3,3552176060248113","9,81"
711,"70,0","10,0","0,0","0,5826274229622092","-9,21838460990976","3,3042443114562943","9,809999999999999"
712,"70,0","10,0","40,0","6,371781908344007","-6,687186616411173","3,3042443114562943","9,809999999999999"
713,"70,0","10,0","80,0","9,179508824343719","-1,0269796852930007","3,3042443114562943","9,81"
714,"70,0","10,0","120,0","7,692041542556252","5,113762454181613","3,3042443114562943","9,81"
715,"70,0","10,0","160,0","2,6053825354873785","8,861718308205585","3,3042443114562943","9,809999999999999"
716,"70,0","10,0","200,0","-3,7003639155375727","8,463177678791586","3,3042443114562943","9,809999999999999"
717,"70,0","10,0","240,0","-8,27466896551846","4,104622155728151","3,3042443114562943","9,810000000000002"
718,"70,0","10,0","280,0","-8,977164443831386","-2,1745316917944097","3,3042443114562943","9,81"
719,"70,0","10,0","320,0","-5,479144908806148","-7,436197993498585","3,3042443114562943","9,809999999999999"
720,"70,0","10,0","360,0","0,5826274229622068","-9,21838460990976","3,3042443114562943","9,809999999999999"
721,"70,0","20,0","0,0","1,147552006501413","-9,21838460990976","3,1528732255124763","9,81"
722,"70,0","20,0","40,0","6,804539246345517","-6,324060093704844","3,1528732255124763","9,81"
723,"70,0","20,0","80,0","9,277606948794551","-0,47063757555639985","3,1528732255124763","9,81"
724,"70,0","20,0","120,0","7,40957925078665","5,603001494748907","3,1528732255124763","9,809999999999999"
725,"70,0","20,0","160,0","2,0745270730350365","9,054933895235859","3,1528732255124763","9,81"
726,"70,0","20,0","200,0","-4,231219377989916","8,269962091761316","3,1528732255124763","9,810000000000002"
727,"70,0","20,0","240,0","-8,557131257288061","3,6153831151608564","3,1528732255124763","9,81"
728,"70,0","20,0","280,0","-8,879066319380552","-2,7308738015310103","3,1528732255124763","9,81"
729,"70,0","20,0","320,0","-5,0463875708046375","-7,799324516204914","3,1528732255124763","9,81"
730,"70,0","20,0","360,0","1,1475520065014106","-9,21838460990976","3,1528732255124763","9,81"
731,"70,0","30,0","0,0","1,6776088030124054","-9,21838460990976","2,9057036820422955","9,81"
732,"70,0","30,0","40,0","7,21058630985021","-5,98334615247744","2,9057036820422955","9,81"
733,"70,0","30,0","80,0","9,369650345568656","0,05136646718443971","2,9057036820422955","9,81"
734,"70,0","30,0","120,0","7,144550852531155","6,062044145976026","2,9057036820422955","9,81"
735,"70,0","30,0","160,0","1,576436612756239","9,236223996749292","2,9057036820422955","9,81"
736,"70,0","30,0","200,0","-4,729309838268713","8,08867199024788","2,9057036820422955","9,81"
737,"70,0","30,0","240,0","-8,822159655543556","3,1563404639337382","2,9057036820422955","9,81"
738,"70,0","30,0","280,0","-8,787022922606448","-3,2528778442718504","2,9057036820422955","9,81"
739,"70,0","30,0","320,0","-4,640340507299945","-8,140038457432318","2,9057036820422955","9,809999999999999"
740,"70,0","30,0","360,0","1,6776088030124032","-9,21838460990976","2,9057036820422955","9,81"
741,"70,0","40,0","0,0","2,156692304954881","-9,21838460990976","2,570245802550267","9,809999999999999"
742,"70,0","40,0","40,0","7,577585564303224","-5,6753972134235795","2,570245802550267","9,81"
743,"70,0","40,0","80,0","9,452842322631259","0,5231716142376291","2,570245802550267","9,81"
744,"70,0","40,0","120,0","6,905009101559917","6,47694262919222","2,570245802550267","9,809999999999999"
745,"70,0","40,0","160,0","1,126245381240623","9,400080204748622","2,570245802550267","9,81"
746,"70,0","40,0","200,0","-5,179501069784328","7,924815782248553","2,570245802550267","9,81"
747,"70,0","40,0","240,0","-9,061701406514796","2,7414419807175423","2,570245802550267","9,81"
748,"70,0","40,0","280,0","-8,703830945543848","-3,7246829913250394","2,570245802550267","9,81"
749,"70,0","40,0","320,0","-4,273341252846932","-8,44798739648618","2,570245802550267","9,81"
750,"70,0","40,0","360,0","2,1566923049548787","-9,21838460990976","2,570245802550267","9,809999999999999"
751,"70,0","50,0","0,0","2,570245802550267","-9,21838460990976","2,1566923049548814","9,809999999999999"
752,"70,0","50,0","40,0","7,894385923068587","-5,409570149226733","2,1566923049548814","9,81"
753,"70,0","50,0","80,0","9,524655133856482","0,9304423049548806","2,1566923049548814","9,81"
754,"70,0","50,0","120,0","6,698232352762223","6,8350904639337315","2,1566923049548814","9,809999999999999"
