ID,Pitch,Roll,Yaw,Acc_X,Acc_Y,Acc_Z,Gravity_Magnitude
755,"70,0","50,0","160,0","0,737632211250036","9,541523831269028","2,1566923049548814","9,81"
756,"70,0","50,0","200,0","-5,568114239774916","7,783372155728147","2,1566923049548814","9,81"
757,"70,0","50,0","240,0","-9,268478155312488","2,3832941459760315","2,1566923049548814","9,81"
758,"70,0","50,0","280,0","-8,632018134318622","-4,131953682042291","2,1566923049548814","9,81"
759,"70,0","50,0","320,0","-3,9565408940815696","-8,713814460683027","2,1566923049548814","9,81"
760,"70,0","50,0","360,0","2,5702458025502652","-9,218384609909762","2,1566923049548814","9,81"
761,"70,0","60,0","0,0","2,9057036820422946","-9,21838460990976","1,677608803012406","9,81"
762,"70,0","60,0","40,0","8,15136156755393","-5,193941980717537","1,677608803012406","9,81"
763,"70,0","60,0","80,0","9,582906783314286","1,2608038254876643","1,677608803012406","9,81"
764,"70,0","60,0","120,0","6,530503413016209","7,125605509473487","1,677608803012406","9,81"
765,"70,0","60,0","160,0","0,42240491730688917","9,656257183292615","1,677608803012406","9,81"
766,"70,0","60,0","200,0","-5,883341533718063","7,668638803704558","1,677608803012406","9,81"
767,"70,0","60,0","240,0","-9,436207095058503","2,0927791004362772","1,677608803012406","9,81"
768,"70,0","60,0","280,0","-8,57376648486082","-4,462315202575075","1,677608803012406","9,81"
769,"70,0","60,0","320,0","-3,6995652495962257","-8,92944262919222","1,677608803012406","9,809999999999999"
770,"70,0","60,0","360,0","2,9057036820422923","-9,218384609909762","1,677608803012406","9,81"
771,"70,0","70,0","0,0","3,1528732255124763","-9,21838460990976","1,1475520065014135","9,81"
772,"70,0","70,0","40,0","8,340704422837517","-5,035064460683026","1,1475520065014135","9,809999999999999"
773,"70,0","70,0","80,0","9,62582732411265","1,5042183082055869","1,1475520065014135","9,81"
774,"70,0","70,0","120,0","6,406918641281119","7,339660613160467","1,1475520065014135","9,81"
775,"70,0","70,0","160,0","0,19014152122493808","9,740794145976027","1,1475520065014135","9,81"
776,"70,0","70,0","200,0","-6,115604929800014","7,5841018410211465","1,1475520065014135","9,81"
777,"70,0","70,0","240,0","-9,559791866793594","1,8787239967492977","1,1475520065014135","9,81"
778,"70,0","70,0","280,0","-8,530845944062456","-4,705729685292997","1,1475520065014135","9,81"
779,"70,0","70,0","320,0","-3,5102223943126387","-9,088320149226734","1,1475520065014135","9,81"
780,"70,0","70,0","360,0","3,152873225512474","-9,218384609909762","1,1475520065014135","9,81"
781,"70,0","80,0","0,0","3,3042443114562943","-9,21838460990976","0,5826274229622094","9,809999999999999"
782,"70,0","80,0","40,0","8,456661402073664","-4,937765002173544","0,5826274229622094","9,809999999999999"
783,"70,0","80,0","80,0","9,652112637338258","1,6532897272249363","0,5826274229622094","9,809999999999999"
784,"70,0","80,0","120,0","6,33123309830921","7,470751818986251","0,5826274229622094","9,81"
785,"70,0","80,0","160,0","0,04789922876318282","9,792566106485895","0,5826274229622094","9,81"
786,"70,0","80,0","200,0","-6,257847222261769","7,53232988051128","0,5826274229622094","9,809999999999999"
787,"70,0","80,0","240,0","-9,635477409765503","1,7476327909235134","0,5826274229622094","9,81"
788,"70,0","80,0","280,0","-8,504560630836847","-4,854801104312347","0,5826274229622094","9,81"
789,"70,0","80,0","320,0","-3,3942654150764913","-9,185619607736216","0,5826274229622094","9,81"
790,"70,0","80,0","360,0","3,304244311456292","-9,218384609909762","0,5826274229622094","9,81"
791,"70,0","90,0","0,0","3,3552176060248113","-9,21838460990976","2,0544782508305651e-16","9,81"
792,"70,0","90,0","40,0","8,495709211125343","-4,904999999999999","2,0544782508305651e-16","9,809999999999999"
793,"70,0","90,0","80,0","9,66096405704976","1,7034886229125872","2,0544782508305651e-16","9,81"
794,"70,0","90,0","120,0","6,305746451024952","7,514895986997174","2,0544782508305651e-16","9,81"
795,"70,0","90,0","160,0","5,445643935786393e-16","9,809999999999999","2,0544782508305651e-16","9,809999999999999"
796,"70,0","90,0","200,0","-6,305746451024951","7,514895986997174","2,0544782508305651e-16","9,81"
797,"70,0","90,0","240,0","-9,66096405704976","1,7034886229125907","2,0544782508305651e-16","9,81"
798,"70,0","90,0","280,0","-8,495709211125344","-4,904999999999998","2,0544782508305651e-16","9,81"
799,"70,0","90,0","320,0","-3,355217606024812","-9,21838460990976","2,0544782508305651e-16","9,81"
800,"70,0","90,0","360,0","3,355217606024809","-9,218384609909762","2,0544782508305651e-16","9,81"
801,"80,0","0,0","0,0","0,0","-9,66096405704976","1,7034886229125874","9,81"
802,"80,0","0,0","40,0","6,209947993498587","-7,400727831075146","1,7034886229125874","9,81"
803,"80,0","0,0","80,0","9,51419230495488","-1,6776088030124057","1,7034886229125874","9,81"
804,"80,0","0,0","120,0","8,366640298453468","4,830482028524878","1,7034886229125874","9,81"
805,"80,0","0,0","160,0","3,304244311456295","9,078336634087552","1,7034886229125874","9,81"
806,"80,0","0,0","200,0","-3,304244311456293","9,078336634087552","1,7034886229125874","9,81"
807,"80,0","0,0","240,0","-8,366640298453467","4,830482028524885","1,7034886229125874","9,81"
808,"80,0","0,0","280,0","-9,51419230495488","-1,6776088030124017","1,7034886229125874","9,81"
809,"80,0","0,0","320,0","-6,209947993498591","-7,4007278310751445","1,7034886229125874","9,81"
810,"80,0","0,0","360,0","-2,3662537418287234e-15","-9,66096405704976","1,7034886229125874","9,81"
811,"80,0","10,0","0,0","0,2958076950451195","-9,66096405704976","1,6776088030124057","9,809999999999999"
812,"80,0","10,0","40,0","6,4365498345197345","-7,21058630985021","1,6776088030124057","9,81"
813,"80,0","10,0","80,0","9,56555877213932","-1,386295091531301","1,6776088030124057","9,81"
814,"80,0","10,0","120,0","8,21873645093091","5,086659007068873","1,6776088030124057","9,81"
815,"80,0","10,0","160,0","3,026276003250708","9,179508824343719","1,6776088030124057","9,81"
816,"80,0","10,0","200,0","-3,5822126196618798","8,977164443831386","1,6776088030124057","9,81"
817,"80,0","10,0","240,0","-8,514544145976027","4,574305049980891","1,6776088030124057","9,81"
818,"80,0","10,0","280,0","-9,462825837770442","-1,968922514493506","1,6776088030124057","9,81"
819,"80,0","10,0","320,0","-5,983346152477443","-7,590869352300081","1,6776088030124057","9,81"
820,"80,0","10,0","360,0","0,2958076950451171","-9,66096405704976","1,6776088030124057","9,809999999999999"
821,"80,0","20,0","0,0","0,5826274229622092","-9,66096405704976","1,6007556885437075","9,81"
822,"80,0","20,0","40,0","6,656266493267517","-7,02622214253144","1,6007556885437075","9,81"
823,"80,0","20,0","80,0","9,615364495211047","-1,103832799761699","1,6007556885437075","9,809999999999999"
824,"80,0","20,0","120,0","8,075326586972364","5,335052177751613","1,6007556885437075","9,81"
825,"80,0","20,0","160,0","2,756753621431197","9,277606948794551","1,6007556885437075","9,81"
826,"80,0","20,0","200,0","-3,851735001481391","8,879066319380552","1,6007556885437075","9,81"
827,"80,0","20,0","240,0","-8,657954009934572","4,32591187929815","1,6007556885437075","9,810000000000002"
828,"80,0","20,0","280,0","-9,413020114698714","-2,251384806263108","1,6007556885437075","9,81"
829,"80,0","20,0","320,0","-5,76362949372966","-7,775233519618851","1,6007556885437075","9,81"
830,"80,0","20,0","360,0","0,5826274229622068","-9,66096405704976","1,6007556885437075","9,81"
831,"80,0","30,0","0,0","0,8517443114562936","-9,66096405704976","1,4752644225000708","9,809999999999999"
832,"80,0","30,0","40,0","6,8624219902478805","-6,853237141050049","1,4752644225000708","9,81"
833,"80,0","30,0","80,0","9,66209615247744","-0,8388044015062028","1,4752644225000708","9,81"
834,"80,0","30,0","120,0","7,940768142725322","5,568114239774913","1,4752644225000708","9,809999999999999"
835,"80,0","30,0","160,0","2,5038664671844413","9,369650345568656","1,4752644225000708","9,81"
836,"80,0","30,0","200,0","-4,104622155728146","8,787022922606448","1,4752644225000708","9,81"
837,"80,0","30,0","240,0","-8,792512454181614","4,09284981727485","1,4752644225000708","9,81"
838,"80,0","30,0","280,0","-9,366288457432322","-2,5164132045186047","1,4752644225000708","9,81"
839,"80,0","30,0","320,0","-5,557473996749297","-7,948218521100244","1,4752644225000708","9,81"
840,"80,0","30,0","360,0","0,8517443114562913","-9,66096405704976","1,4752644225000708","9,809999999999999"
841,"80,0","40,0","0,0","1,0949813800501964","-9,66096405704976","1,3049479934985877","9,81"
842,"80,0","40,0","40,0","7,04875239500479","-6,6968873671414135","1,3049479934985877","9,81"
843,"80,0","40,0","80,0","9,704333826179818","-0,5992626505349651","1,3049479934985877","9,81"
844,"80,0","40,0","120,0","7,819149608428371","5,778763720319292","1,3049479934985877","9,81"
845,"80,0","40,0","160,0","2,275298388725155","9,452842322631259","1,3049479934985877","9,81"
846,"80,0","40,0","200,0","-4,333190234187433","8,703830945543846","1,3049479934985877","9,81"
847,"80,0","40,0","240,0","-8,914130988478565","3,882200336730472","1,3049479934985877","9,81"
848,"80,0","40,0","280,0","-9,324050783729945","-2,755954955489842","1,3049479934985877","9,81"
849,"80,0","40,0","320,0","-5,371143591992388","-8,10456829500888","1,3049479934985877","9,81"
850,"80,0","40,0","360,0","1,0949813800501942","-9,66096405704976","1,3049479934985877","9,81"
851,"80,0","50,0","0,0","1,3049479934985877","-9,66096405704976","1,0949813800501969","9,81"
852,"80,0","50,0","40,0","7,209596152477441","-6,561923429568944","1,0949813800501969","9,81"
853,"80,0","50,0","80,0","9,740794145976027","-0,39248590173727205","1,0949813800501969","9,81"
854,"80,0","50,0","120,0","7,714166301704176","5,960600141512186","1,0949813800501969","9,81"
855,"80,0","50,0","160,0","2,0779943114562944","9,524655133856482","1,0949813800501969","9,81"
856,"80,0","50,0","200,0","-4,530494311456294","8,632018134318622","1,0949813800501969","9,81"
857,"80,0","50,0","240,0","-9,019114295202762","3,7003639155375776","1,0949813800501969","9,810000000000002"
858,"80,0","50,0","280,0","-9,287590463933736","-2,9627317042875356","1,0949813800501969","9,81"
859,"80,0","50,0","320,0","-5,210299834519738","-8,239532232581347","1,0949813800501969","9,81"
860,"80,0","50,0","360,0","1,3049479934985853","-9,66096405704976","1,0949813800501969","9,81"
861,"80,0","60,0","0,0","1,4752644225000708","-9,66096405704976","0,8517443114562938","9,81"
862,"80,0","60,0","40,0","7,340066106485894","-6,452446139280733","0,8517443114562938","9,81"
863,"80,0","60,0","80,0","9,770369283498873","-0,22475696199125805","0,8517443114562938","9,809999999999999"
864,"80,0","60,0","120,0","7,629008087203434","6,108098495709319","0,8517443114562938","9,81"
865,"80,0","60,0","160,0","1,917949219924994","9,582906783314286","0,8517443114562938","9,81"
866,"80,0","60,0","200,0","-4,690539402987594","8,573766484860819","0,8517443114562938","9,81"
867,"80,0","60,0","240,0","-9,104272509703502","3,5528655613404445","0,8517443114562938","9,81"
868,"80,0","60,0","280,0","-9,258015326410888","-3,130460644033549","0,8517443114562938","9,81"
869,"80,0","60,0","320,0","-5,079829880511283","-8,349009522869558","0,8517443114562938","9,81"
870,"80,0","60,0","360,0","1,4752644225000684","-9,66096405704976","0,8517443114562938","9,81"
871,"80,0","70,0","0,0","1,6007556885437073","-9,66096405704976","0,5826274229622094","9,809999999999999"
872,"80,0","70,0","40,0","7,436197993498587","-6,371781908344007","0,5826274229622094","9,81"
873,"80,0","70,0","80,0","9,792160613160467","-0,10117219025616753","0,5826274229622094","9,81"
874,"80,0","70,0","120,0","7,566262454181616","6,21677712005618","0,5826274229622094","9,81"
875,"80,0","70,0","160,0","1,8000260032507076","9,62582732411265","0,5826274229622094","9,81"
876,"80,0","70,0","200,0","-4,8084626196618805","8,530845944062454","0,5826274229622094","9,81"
877,"80,0","70,0","240,0","-9,16701814272532","3,444186936993584","0,5826274229622094","9,81"
878,"80,0","70,0","280,0","-9,236223996749295","-3,2540454157686405","0,5826274229622094","9,81"
879,"80,0","70,0","320,0","-4,98369799349859","-8,429673753806284","0,5826274229622094","9,809999999999999"
880,"80,0","70,0","360,0","1,6007556885437049","-9,66096405704976","0,5826274229622094","9,809999999999999"
881,"80,0","80,0","0,0","1,6776088030124057","-9,66096405704976","0,2958076950451196","9,809999999999999"
882,"80,0","80,0","40,0","7,49507089477372","-6,322381678597706","0,2958076950451196","9,809999999999999"
883,"80,0","80,0","80,0","9,805506016435984","-0,02548664728425847","0,2958076950451196","9,809999999999999"
884,"80,0","80,0","120,0","7,527835896947266","6,283333869546026","0,2958076950451196","9,81"
885,"80,0","80,0","160,0","1,7278076987000568","9,652112637338258","0,2958076950451196","9,809999999999999"
886,"80,0","80,0","200,0","-4,880680924212531","8,504560630836846","0,2958076950451196","9,809999999999999"
887,"80,0","80,0","240,0","-9,20544469995967","3,377630187503738","0,2958076950451196","9,81"
888,"80,0","80,0","280,0","-9,222878593473776","-3,329730958740549","0,2958076950451196","9,809999999999999"
889,"80,0","80,0","320,0","-4,924825092223457","-8,479073983552587","0,2958076950451196","9,81"
890,"80,0","80,0","360,0","1,6776088030124032","-9,66096405704976","0,2958076950451196","9,809999999999999"
891,"80,0","90,0","0,0","1,7034886229125874","-9,66096405704976","1,0430859447169164e-16","9,81"
892,"80,0","90,0","40,0","7,514895986997175","-6,305746451024951","1,0430859447169164e-16","9,81"
893,"80,0","90,0","80,0","9,809999999999999","0,0","1,0430859447169164e-16","9,809999999999999"
894,"80,0","90,0","120,0","7,514895986997176","6,305746451024949","1,0430859447169164e-16","9,81"
895,"80,0","90,0","160,0","1,7034886229125876","9,66096405704976","1,0430859447169164e-16","9,81"
896,"80,0","90,0","200,0","-4,905","8,495709211125343","1,0430859447169164e-16","9,81"
897,"80,0","90,0","240,0","-9,21838460990976","3,355217606024814","1,0430859447169164e-16","9,81"
898,"80,0","90,0","280,0","-9,218384609909762","-3,3552176060248073","1,0430859447169164e-16","9,81"
899,"80,0","90,0","320,0","-4,905000000000002","-8,495709211125343","1,0430859447169164e-16","9,81"
900,"80,0","90,0","360,0","1,703488622912585","-9,66096405704976","1,0430859447169164e-16","9,809999999999999"
901,"90,0","0,0","0,0","0,0","-9,81","6,006892549817768e-16","9,81"
902,"90,0","0,0","40,0","6,305746451024951","-7,514895986997175","6,006892549817768e-16","9,81"
903,"90,0","0,0","80,0","9,66096405704976","-1,7034886229125874","6,006892549817768e-16","9,81"
904,"90,0","0,0","120,0","8,495709211125344","4,9049999999999985","6,006892549817768e-16","9,81"
905,"90,0","0,0","160,0","3,355217606024812","9,21838460990976","6,006892549817768e-16","9,81"
906,"90,0","0,0","200,0","-3,3552176060248096","9,218384609909762","6,006892549817768e-16","9,81"
907,"90,0","0,0","240,0","-8,495709211125343","4,905000000000005","6,006892549817768e-16","9,810000000000002"
908,"90,0","0,0","280,0","-9,660964057049762","-1,7034886229125832","6,006892549817768e-16","9,81"
909,"90,0","0,0","320,0","-6,3057464510249535","-7,514895986997172","6,006892549817768e-16","9,81"
910,"90,0","0,0","360,0","-2,402757019927107e-15","-9,81","6,006892549817768e-16","9,81"
911,"90,0","10,0","0,0","1,0430859447169159e-16","-9,81","5,915634354571809e-16","9,81"
912,"90,0","10,0","40,0","6,305746451024951","-7,514895986997175","5,915634354571809e-16","9,81"
913,"90,0","10,0","80,0","9,66096405704976","-1,7034886229125874","5,915634354571809e-16","9,81"
914,"90,0","10,0","120,0","8,495709211125344","4,9049999999999985","5,915634354571809e-16","9,81"
915,"90,0","10,0","160,0","3,355217606024812","9,21838460990976","5,915634354571809e-16","9,81"
916,"90,0","10,0","200,0","-3,3552176060248096","9,218384609909762","5,915634354571809e-16","9,81"
917,"90,0","10,0","240,0","-8,495709211125343","4,905000000000005","5,915634354571809e-16","9,810000000000002"
918,"90,0","10,0","280,0","-9,660964057049762","-1,7034886229125832","5,915634354571809e-16","9,81"
919,"90,0","10,0","320,0","-6,3057464510249535","-7,514895986997172","5,915634354571809e-16","9,81"
920,"90,0","10,0","360,0","-2,2984484254554153e-15","-9,81","5,915634354571809e-16","9,81"
921,"90,0","20,0","0,0","2,0544782508305647e-16","-9,81","5,644632602917606e-16","9,81"
922,"90,0","20,0","40,0","6,305746451024951","-7,514895986997175","5,644632602917606e-16","9,81"
923,"90,0","20,0","80,0","9,66096405704976","-1,7034886229125872","5,644632602917606e-16","9,81"
924,"90,0","20,0","120,0","8,495709211125344","4,9049999999999985","5,644632602917606e-16","9,81"
925,"90,0","20,0","160,0","3,355217606024812","9,21838460990976","5,644632602917606e-16","9,81"
926,"90,0","20,0","200,0","-3,3552176060248096","9,218384609909762","5,644632602917606e-16","9,81"
927,"90,0","20,0","240,0","-8,495709211125343","4,905000000000005","5,644632602917606e-16","9,810000000000002"
928,"90,0","20,0","280,0","-9,660964057049762","-1,7034886229125834","5,644632602917606e-16","9,81"
929,"90,0","20,0","320,0","-6,3057464510249535","-7,514895986997172","5,644632602917606e-16","9,81"
930,"90,0","20,0","360,0","-2,197309194844051e-15","-9,81","5,644632602917606e-16","9,81"
931,"90,0","30,0","0,0","3,0034462749088833e-16","-9,81","5,202121545945668e-16","9,81"
932,"90,0","30,0","40,0","6,305746451024951","-7,514895986997175","5,202121545945668e-16","9,81"
933,"90,0","30,0","80,0","9,66096405704976","-1,7034886229125872","5,202121545945668e-16","9,81"
934,"90,0","30,0","120,0","8,495709211125344","4,9049999999999985","5,202121545945668e-16","9,81"
935,"90,0","30,0","160,0","3,3552176060248113","9,21838460990976","5,202121545945668e-16","9,81"
936,"90,0","30,0","200,0","-3,3552176060248105","9,218384609909762","5,202121545945668e-16","9,81"
937,"90,0","30,0","240,0","-8,495709211125343","4,905000000000005","5,202121545945668e-16","9,810000000000002"
938,"90,0","30,0","280,0","-9,660964057049762","-1,7034886229125834","5,202121545945668e-16","9,81"
939,"90,0","30,0","320,0","-6,3057464510249535","-7,514895986997172","5,202121545945668e-16","9,81"
940,"90,0","30,0","360,0","-2,1024123924362188e-15","-9,81","5,202121545945668e-16","9,81"
941,"90,0","40,0","0,0","3,861156103741244e-16","-9,81","4,60154665820069e-16","9,81"
942,"90,0","40,0","40,0","6,305746451024951","-7,514895986997175","4,60154665820069e-16","9,81"
943,"90,0","40,0","80,0","9,66096405704976","-1,7034886229125872","4,60154665820069e-16","9,81"
944,"90,0","40,0","120,0","8,495709211125344","4,9049999999999985","4,60154665820069e-16","9,81"
945,"90,0","40,0","160,0","3,3552176060248113","9,21838460990976","4,60154665820069e-16","9,81"
946,"90,0","40,0","200,0","-3,3552176060248105","9,218384609909762","4,60154665820069e-16","9,81"
947,"90,0","40,0","240,0","-8,495709211125343","4,905000000000005","4,60154665820069e-16","9,810000000000002"
948,"90,0","40,0","280,0","-9,660964057049762","-1,7034886229125834","4,60154665820069e-16","9,81"
949,"90,0","40,0","320,0","-6,3057464510249535","-7,514895986997172","4,60154665820069e-16","9,81"
950,"90,0","40,0","360,0","-2,0166414095529826e-15","-9,81","4,60154665820069e-16","9,81"
951,"90,0","50,0","0,0","4,60154665820069e-16","-9,81","3,8611561037412444e-16","9,81"
952,"90,0","50,0","40,0","6,305746451024951","-7,514895986997175","3,8611561037412444e-16","9,81"
953,"90,0","50,0","80,0","9,66096405704976","-1,703488622912587","3,8611561037412444e-16","9,81"
954,"90,0","50,0","120,0","8,495709211125344","4,9049999999999985","3,8611561037412444e-16","9,81"
955,"90,0","50,0","160,0","3,3552176060248113","9,21838460990976","3,8611561037412444e-16","9,81"
956,"90,0","50,0","200,0","-3,3552176060248105","9,218384609909762","3,8611561037412444e-16","9,81"
957,"90,0","50,0","240,0","-8,495709211125343","4,905000000000005","3,8611561037412444e-16","9,810000000000002"
958,"90,0","50,0","280,0","-9,660964057049762","-1,7034886229125836","3,8611561037412444e-16","9,81"
959,"90,0","50,0","320,0","-6,3057464510249535","-7,514895986997172","3,8611561037412444e-16","9,81"
960,"90,0","50,0","360,0","-1,9426023541070383e-15","-9,81","3,8611561037412444e-16","9,81"
961,"90,0","60,0","0,0","5,202121545945668e-16","-9,81","3,0034462749088843e-16","9,81"
962,"90,0","60,0","40,0","6,305746451024951","-7,514895986997175","3,0034462749088843e-16","9,81"
963,"90,0","60,0","80,0","9,66096405704976","-1,703488622912587","3,0034462749088843e-16","9,81"
964,"90,0","60,0","120,0","8,495709211125344","4,9049999999999985","3,0034462749088843e-16","9,81"
965,"90,0","60,0","160,0","3,3552176060248113","9,21838460990976","3,0034462749088843e-16","9,81"
966,"90,0","60,0","200,0","-3,3552176060248105","9,218384609909762","3,0034462749088843e-16","9,81"
967,"90,0","60,0","240,0","-8,495709211125343","4,905000000000005","3,0034462749088843e-16","9,810000000000002"
968,"90,0","60,0","280,0","-9,660964057049762","-1,7034886229125836","3,0034462749088843e-16","9,81"
969,"90,0","60,0","320,0","-6,3057464510249535","-7,514895986997172","3,0034462749088843e-16","9,81"
970,"90,0","60,0","360,0","-1,8825448653325403e-15","-9,81","3,0034462749088843e-16","9,81"
971,"90,0","70,0","0,0","5,644632602917606e-16","-9,81","2,0544782508305651e-16","9,81"
972,"90,0","70,0","40,0","6,305746451024951","-7,514895986997175","2,0544782508305651e-16","9,81"
973,"90,0","70,0","80,0","9,66096405704976","-1,703488622912587","2,0544782508305651e-16","9,81"
974,"90,0","70,0","120,0","8,495709211125344","4,9049999999999985","2,0544782508305651e-16","9,81"
975,"90,0","70,0","160,0","3,3552176060248113","9,21838460990976","2,0544782508305651e-16","9,81"
976,"90,0","70,0","200,0","-3,3552176060248105","9,218384609909762","2,0544782508305651e-16","9,81"
977,"90,0","70,0","240,0","-8,495709211125343","4,905000000000005","2,0544782508305651e-16","9,810000000000002"
978,"90,0","70,0","280,0","-9,660964057049762","-1,7034886229125836","2,0544782508305651e-16","9,81"
979,"90,0","70,0","320,0","-6,3057464510249535","-7,514895986997172","2,0544782508305651e-16","9,81"
980,"90,0","70,0","360,0","-1,8382937596353465e-15","-9,81","2,0544782508305651e-16","9,81"
981,"90,0","80,0","0,0","5,915634354571809e-16","-9,81","1,0430859447169164e-16","9,81"
982,"90,0","80,0","40,0","6,305746451024951","-7,514895986997175","1,0430859447169164e-16","9,81"
983,"90,0","80,0","80,0","9,66096405704976","-1,703488622912587","1,0430859447169164e-16","9,81"
984,"90,0","80,0","120,0","8,495709211125344","4,9049999999999985","1,0430859447169164e-16","9,81"
985,"90,0","80,0","160,0","3,3552176060248113","9,21838460990976","1,0430859447169164e-16","9,81"
986,"90,0","80,0","200,0","-3,3552176060248105","9,218384609909762","1,0430859447169164e-16","9,81"
987,"90,0","80,0","240,0","-8,495709211125343","4,905000000000005","1,0430859447169164e-16","9,810000000000002"
988,"90,0","80,0","280,0","-9,660964057049762","-1,7034886229125836","1,0430859447169164e-16","9,81"
989,"90,0","80,0","320,0","-6,3057464510249535","-7,514895986997172","1,0430859447169164e-16","9,81"
990,"90,0","80,0","360,0","-1,811193584469926e-15","-9,81","1,0430859447169164e-16","9,81"
991,"90,0","90,0","0,0","6,006892549817768e-16","-9,81","3,678160866978206e-32","9,81"
992,"90,0","90,0","40,0","6,305746451024951","-7,514895986997175","3,678160866978206e-32","9,81"
993,"90,0","90,0","80,0","9,66096405704976","-1,703488622912587","3,678160866978206e-32","9,81"
994,"90,0","90,0","120,0","8,495709211125344","4,9049999999999985","3,678160866978206e-32","9,81"
995,"90,0","90,0","160,0","3,3552176060248113","9,21838460990976","3,678160866978206e-32","9,81"
996,"90,0","90,0","200,0","-3,3552176060248105","9,218384609909762","3,678160866978206e-32","9,81"
997,"90,0","90,0","240,0","-8,495709211125343","4,905000000000005","3,678160866978206e-32","9,810000000000002"
998,"90,0","90,0","280,0","-9,660964057049762","-1,7034886229125836","3,678160866978206e-32","9,81"
999,"90,0","90,0","320,0","-6,3057464510249535","-7,514895986997172","3,678160866978206e-32","9,81"
1000,"90,0","90,0","360,0","-1,80206776494533e-15","-9,81","3,678160866978206e-32","9,81"
