Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Delta_t,Position X,Position Y,Position Z
1900-01-01 05:11:18.625,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,851","1,044","0,665","69,758","45,968","98,332","18,35",96787,"386,73",,,,,,,,,,,,,,,"-1,857680578395348e-05","1,4688123943718186e-05","7,621952205258578e-06"
1900-01-01 05:11:18.720,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,846","1,044","0,665","69,758","45,968","98,345","18,34",96787,"386,73",,,,,,,,,,,,,,"0,095","-5,57204399485535e-05","4,318226016924439e-05","2,2851522485064933e-05"
1900-01-01 05:11:18.820,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,846","1,049","0,665","69,732","45,955","98,332","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0001114402459171358","8,636516344918111e-05","4,570335076825842e-05"
1900-01-01 05:11:18.919,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,84","1,049","0,665","69,745","45,955","98,332","18,37",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,00018572625206587446","0,0001433548476947584","7,616293524149824e-05"
1900-01-01 05:11:19.019,COM12,,"-0,022","0,017","1,009","0,0","0,0","0,0","0,84","1,049","0,665","69,745","45,955","98,332","18,35",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,00027945484893994514","0,00021501106085884854","0,0001151420380995799"
1900-01-01 05:11:19.119,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,835","1,055","0,665","69,745","45,955","98,332","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0003926415791531024","0,00030134720243956233","0,00016175872145223792"
1900-01-01 05:11:19.219,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,835","1,055","0,665","69,745","45,942","98,332","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0005244037518300623","0,0004023735177952166","0,00021599672918298202"
1900-01-01 05:11:19.319,COM12,,"-0,022","0,016","1,008","0,0","0,0","0,0","0,829","1,055","0,665","69,745","45,955","98,332","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0006756140845909617","0,0005171977727291133","0,0002778579849343953"
1900-01-01 05:11:19.419,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,829","1,06","0,665","69,758","45,955","98,332","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0008453892226998824","0,0006458302203049736","0,00034732783860937506"
1900-01-01 05:11:19.520,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,829","1,06","0,665","69,745","45,955","98,332","18,39",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,0010337391758830441","0,0007891536113908991","0,00042441906206162097"
1900-01-01 05:11:19.619,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,824","1,06","0,665","69,745","45,955","98,332","18,35",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,0012415466650283066","0,0009471583355328789","0,0005091466878834886"
1900-01-01 05:11:19.719,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,06","0,665","69,758","45,968","98,332","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0014679290006822652","0,0011198546380727262","0,0006014943829240508"
1900-01-01 05:11:19.820,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,06","0,665","69,758","45,955","98,332","18,35",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,0017128861828449198","0,0013072425190104409","0,0007014621471833076"
1900-01-01 05:11:19.919,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,818","1,066","0,665","69,758","45,955","98,332","18,37",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,0019764174513817265","0,001509322749322215","0,0008090503470453446"
1900-01-01 05:11:20.019,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,818","1,066","0,665","69,745","45,942","98,332","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0022585127947226157","0,0017252125757250142","0,0009242463801390692"
1900-01-01 05:11:20.119,COM12,,"-0,021","0,017","1,007","0,0","0,0","0,0","0,818","1,066","0,665","69,745","45,955","98,345","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0025591987935402612","0,00195580716458656","0,001046180191603027"
1900-01-01 05:11:20.219,COM12,,"-0,021","0,017","1,007","0,0","0,0","0,0","0,818","1,066","0,665","69,758","45,942","98,345","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0028784754478346627","0,002201106515906853","0,0011748517814372179"
1900-01-01 05:11:20.319,COM12,,"-0,022","0,016","1,006","0,0","0,0","0,0","0,818","1,066","0,665","69,745","45,955","98,345","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,003217232002876632","0,00246023004416564","0,0013093823156300893"
1900-01-01 05:11:20.419,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,818","1,066","0,665","69,758","45,942","98,358","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,00357544533203103","0,002734035676476581","0,0014515497110178283"
1900-01-01 05:11:20.519,COM12,,"-0,021","0,016","1,007","0,0","0,0","0,0","0,813","1,071","0,665","69,758","45,929","98,371","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0039522387475364506","0,0030216638812960495","0,0016004426649916656"
1900-01-01 05:11:20.619,COM12,,"-0,019","0,017","1,009","0,0","0,0","0,0","0,813","1,071","0,665","69,758","45,903","98,371","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,004345823598212494","0,0033239932332983077","0,0017578060114080475"
1900-01-01 05:11:20.719,COM12,,"-0,021","0,017","1,01","0,0","0,0","0,0","0,813","1,071","0,665","69,758","45,903","98,384","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,004757948611412291","0,003640990906716993","0,0019245554124118032"
1900-01-01 05:11:20.820,COM12,,"-0,022","0,017","1,009","0,0","0,0","0,0","0,813","1,071","0,665","69,745","45,929","98,358","18,39",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,005189513118687538","0,003972658991402777","0,002099824713736852"
1900-01-01 05:11:20.920,COM12,,"-0,023","0,044","1,008","0,0","0,0","0,0","0,818","1,071","0,665","69,524","46,709","97,773","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,005641686702606682","0,004342833281557732","0,0022830893252586346"
1900-01-01 05:11:21.020,COM12,,"-0,023","0,059","1,007","0,244","0,0","0,0","0,873","1,077","0,665","67,067","54,938","91,897","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,006114634386180931","0,0047647608391384825","0,0024737076410485965"
1900-01-01 05:11:21.120,COM12,,"-0,024","0,099","1,007","0,0","-0,061","0,061","0,983","1,077","0,67","58,682","80,249","71,708","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0066096428533732095","0,005273724589590464","0,0026724018062242497"
1900-01-01 05:11:21.219,COM12,,"-0,024","0,088","1,007","-0,122","0,122","-0,183","1,159","1,088","0,67","37,830","130,013","18,070","18,37",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,007126595370110223","0,00585999131965054","0,0028792474984089145"
1900-01-01 05:11:21.319,COM12,,"-0,021","0,078","1,006","0,183","0,0","0,183","1,329","1,093","0,676","4,030","178,061","-73,541","18,35",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,007662763467980139","0,006514760919641463","0,00309333882203413"
1900-01-01 05:11:21.419,COM12,,"-0,019","-0,017","1,009","-0,061","0,0","-0,244","1,406","1,11","0,621","-45,643","229,021","-209,872","18,39",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,008215391051494624","0,007154151470294006","0,003315329116824878"
1900-01-01 05:11:21.518,COM12,,"-0,022","-0,004","1,009","-0,549","-0,122","0,0","1,34","1,104","0,61","-100,828","271,752","-336,401","18,35",96786,"386,82",,,,,,,,,,,,,,"0,099","-0,0087872467044633","0,0077896206347953835","0,003545553534879716"
1900-01-01 05:11:21.618,COM12,,"-0,022","0,009","1,009","0,0","0,366","0,0","1,247","1,104","0,61","-148,538","284,284","-13,676","18,39",96781,"387,25",,,,,,,,,,,,,,"0,1","-0,009378447800573581","0,008432655561351286","0,0037842678346209635"
1900-01-01 05:11:21.718,COM12,,"-0,019","0,075","1,005","-0,183","0,061","0,122","1,241","1,121","0,604","-183,677","255,918","345,475","18,40",96780,"387,33",,,,,,,,,,,,,,"0,1","-0,00998700232520654","0,009141617577872524","0,004029156794168303"
1900-01-01 05:11:21.818,COM12,,"-0,022","0,06","1,008","-0,305","0,0","-0,244","1,302","1,121","0,588","-197,795","165,633","380,523","18,35",96781,"387,25",,,,,,,,,,,,,,"0,1","-0,010615356071995442","0,009903179008920524","0,004282689240867335"
1900-01-01 05:11:21.918,COM12,,"-0,019","0,012","1,009","-0,305","0,0","0,0","1,307","1,11","0,571","-151,593","-39,936","247,208","18,34",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,011260426123591648","0,01067498515679308","0,00454473081225895"
1900-01-01 05:11:22.018,COM12,,"-0,02","-0,073","1,011","-0,488","0,0","0,122","1,225","1,104","0,566","-61,607","-218,218","-243,568","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,01192235092774806","0,011381977047224696","0,0048154428477104605"
1900-01-01 05:11:22.118,COM12,,"-0,026","-0,031","1,008","-0,366","0,122","0,0","1,06","1,088","0,566","8,606","-267,813","-153,140","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,012606829784913244","0,012061248905682193","0,005093145242926765"
1900-01-01 05:11:22.218,COM12,,"-0,02","-0,005","1,009","-0,427","0,0","0,183","0,912","1,082","0,566","63,063","-287,872","13,195","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,013308769084238021","0,012735807636183342","0,005379054505018959"
1900-01-01 05:11:22.319,COM12,,"-0,018","-0,022","1,007","-0,244","0,122","-0,061","0,791","1,082","0,571","106,002","-289,159","153,660","18,37",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,014026290933421382","0,013390702830987087","0,005671174374098534"
1900-01-01 05:11:22.419,COM12,,"-0,021","-0,012","1,009","-0,427","0,0","-0,244","0,687","1,082","0,566","134,082","-265,083","239,161","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,014762096246696539","0,014034727570836712","0,005971461459041206"
1900-01-01 05:11:22.519,COM12,,"-0,02","-0,027","1,01","-0,488","-0,122","0,0","0,593","1,071","0,555","155,844","-243,490","298,207","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,015515163467777489","0,014654655573983549","0,006280658907111768"
1900-01-01 05:11:22.619,COM12,,"-0,018","-0,055","1,009","-0,183","0,0","-0,061","0,45","1,066","0,555","178,620","-237,523","343,889","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,016283507711026303","0,015225812899142054","0,006597715180065286"
1900-01-01 05:11:22.719,COM12,,"-0,029","-0,065","1,01","-0,061","0,061","0,061","0,302","1,06","0,555","195,546","-233,727","372,450","18,37",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,017076736413170313","0,01573929223757949","0,006923770045317457"
1900-01-01 05:11:22.819,COM12,,"-0,02","0,029","1,008","0,0","0,061","0,549","0,093","1,066","0,577","203,138","-230,061","384,358","18,37",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,017887744720144788","0,01627818641897177","0,007257256942909641"
1900-01-01 05:11:22.919,COM12,,"-0,021","0,009","1,008","0,0","0,061","0,0","-0,016","1,066","0,621","204,165","-229,593","385,957","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,018717244417098548","0,01682482871265663","0,007598148536633034"
1900-01-01 05:11:23.019,COM12,,"-0,02","0,009","1,008","-0,061","0,0","-0,122","-0,044","1,055","0,615","204,295","-229,593","386,139","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,019564353522803186","0,01737923396354206","0,007946421152128293"
1900-01-01 05:11:23.120,COM12,,"-0,02","0,009","1,008","-0,061","0,0","-0,061","-0,038","1,055","0,615","204,295","-229,671","386,139","18,37",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,02042907201399605","0,017941401432774243","0,008302075621896988"
1900-01-01 05:11:23.220,COM12,,"-0,02","0,009","1,008","-0,061","0,061","-0,061","-0,027","1,049","0,61","204,269","-229,736","386,087","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,02131139994374594","0,01851133129400635","0,008665111636734025"
1900-01-01 05:11:23.320,COM12,,"-0,02","0,009","1,008","-0,061","0,061","0,0","-0,011","1,049","0,61","204,256","-229,788","386,074","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,022211337250428308","0,019089021576101164","0,009035531415891074"
1900-01-01 05:11:23.418,COM12,,"-0,02","0,009","1,008","-0,061","0,061","0,0","0,005","1,049","0,61","204,256","-229,814","386,061","18,39",96787,"386,73",,,,,,,,,,,,,,"0,098","-0,023128883872422096","0,01967447030730164","0,00941333717806922"
1900-01-01 05:11:23.518,COM12,,"-0,019","0,009","1,008","0,0","0,061","0,0","0,022","1,049","0,61","204,256","-229,853","386,061","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,024063157042257914","0,020267684789986317","0,009798515116359876"
1900-01-01 05:11:23.619,COM12,,"-0,02","0,008","1,008","-0,061","0,061","0,0","0,038","1,055","0,61","204,256","-229,866","386,061","18,39",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,025015029237491347","0,0208677708114279","0,010191084861780489"
1900-01-01 05:11:23.719,COM12,,"-0,02","0,01","1,007","0,0","0,122","0,0","0,055","1,055","0,61","204,243","-229,879","386,048","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,025984535429483875","0,021476492648614058","0,010590167452801608"
1900-01-01 05:11:23.819,COM12,,"-0,02","0,009","1,008","-0,061","0,061","0,0","0,071","1,055","0,61","204,256","-229,879","386,048","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,026971649908169533","0,02209296480310526","0,01099664700839298"
1900-01-01 05:11:23.917,COM12,,"-0,02","0,009","1,008","0,0","0,061","0,0","0,088","1,055","0,61","204,256","-229,905","386,048","18,37",96787,"386,73",,,,,,,,,,,,,,"0,098","-0,027976372607848576","0,02271718517651911","0,011410525882900634"
1900-01-01 05:11:24.019,COM12,,"-0,02","0,008","1,009","0,0","0,0","0,0","0,099","1,06","0,61","204,256","-229,905","386,061","18,40",96787,"386,73",,,,,,,,,,,,,,"0,102","-0,028998677120303212","0,023348268217070554","0,01183268835099637"
1900-01-01 05:11:24.119,COM12,,"-0,02","0,008","1,008","0,0","0,0","0,0","0,115","1,055","0,61","204,256","-229,918","386,061","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,03003858038243332","0,023986213293851748","0,012262252104191452"
1900-01-01 05:11:24.218,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,132","1,049","0,61","204,256","-229,918","386,061","18,39",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,031096092470881784","0,02463190114694927","0,012699219431797264"
1900-01-01 05:11:24.318,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,143","1,044","0,61","204,256","-229,931","386,048","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,032171213989418516","0,02528533041016359","0,013143590326436605"
1900-01-01 05:11:24.418,COM12,,"-0,019","0,009","1,008","0,0","0,0","0,0","0,154","1,038","0,61","204,269","-229,931","386,048","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,03326306296606612","0,02594650911370811","0,01359534848032264"
1900-01-01 05:11:24.518,COM12,,"-0,02","0,009","1,007","0,0","0,0","0,0","0,17","1,038","0,61","204,256","-229,931","386,035","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,034372538065863004","0,0266154283305423","0,0140536293494438"
1900-01-01 05:11:24.618,COM12,,"-0,02","0,008","1,009","0,0","0,0","0,0","0,181","1,033","0,61","204,256","-229,931","386,035","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,035499598576757545","0,02729119877867218","0,014520195640081661"
1900-01-01 05:11:24.718,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,187","1,027","0,61","204,269","-229,944","386,035","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,03664427054650698","0,02797470517331181","0,014994166382897151"
1900-01-01 05:11:24.818,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,198","1,027","0,61","204,256","-229,944","386,048","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,037806553933360236","0,028665946153673714","0,015475543098623066"
1900-01-01 05:11:24.918,COM12,,"-0,021","0,009","1,008","0,0","0,0","0,0","0,209","1,022","0,61","204,269","-229,944","386,035","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,038987332051409536","0,029364910953667646","0,01596434152577816"
1900-01-01 05:11:25.018,COM12,,"-0,019","0,008","1,008","0,0","0,0","0,0","0,22","1,022","0,61","204,256","-229,944","386,061","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,040184830100908696","0,030070734164081066","0,016460528299657655"
1900-01-01 05:11:25.117,COM12,,"-0,025","-0,018","1,009","0,0","0,0","0,0","0,22","1,016","0,61","204,126","-230,126","385,814","18,39",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,04140408660645021","0,030760402218109335","0,01696499023487238"
1900-01-01 05:11:25.217,COM12,,"-0,016","0,071","1,007","0,122","-0,061","0,0","0,104","1,011","0,604","199,784","-233,948","378,105","18,35",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0426380161692582","0,031512593647405586","0,01747599451518759"
1900-01-01 05:11:25.318,COM12,,"-0,005","-0,098","1,009","0,305","0,183","0,061","-0,066","1,005","0,599","185,029","-240,240","352,859","18,37",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,043875313743127864","0,032178230146994405","0,017995120750066155"
1900-01-01 05:11:25.417,COM12,,"-0,02","-0,03","1,01","-0,244","1,038","0,549","-0,253","1,0","0,599","159,120","-251,485","298,909","18,39",96789,"386,56",,,,,,,,,,,,,,"0,099","-0,04512983305069899","0,032817237393792685","0,018523499668778823"
1900-01-01 05:11:25.518,COM12,,"-0,018","-0,013","1,006","0,244","0,061","0,0","-0,319","1,027","0,632","131,300","-283,829","220,909","18,39",96789,"386,56",,,,,,,,,,,,,,"0,101","-0,04640001867761895","0,03344462310160832","0,019057523792060414"
1900-01-01 05:11:25.618,COM12,,"-0,018","0,057","1,007","0,122","0,061","-0,244","-0,28","1,044","0,621","90,623","-300,118","87,035","18,42",96790,"386,48",,,,,,,,,,,,,,"0,1","-0,04768653057596021","0,03412218970969355","0,019597770781131257"
1900-01-01 05:11:25.717,COM12,,"-0,019","-0,036","1,008","0,183","0,122","0,427","-0,165","1,044","0,632","38,584","-289,848","-90,467","18,39",96788,"386,65",,,,,,,,,,,,,,"0,099","-0,048989333052561916","0,03476781075742315","0,020145476931757857"
1900-01-01 05:11:25.818,COM12,,"-0,019","-0,001","1,008","0,061","0,0","0,488","-0,148","1,055","0,67","-26,104","-268,450","-270,257","18,37",96789,"386,56",,,,,,,,,,,,,,"0,101","-0,05030876644638978","0,03541237260789801","0,020700556207912512"
1900-01-01 05:11:25.918,COM12,,"-0,021","0,017","1,01","0,366","0,061","0,122","-0,137","1,06","0,703","-118,144","-131,820","74,477","18,39",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,0516467579300398","0,03607173824495361","0,02126477006152452"
1900-01-01 05:11:26.018,COM12,,"-0,027","0,027","1,006","0,549","0,183","0,366","-0,115","1,066","0,709","-187,434","98,046","348,036","18,39",96789,"386,56",,,,,,,,,,,,,,"0,1","-0,053008779215163344","0,03675465722342083","0,02183467604040142"
1900-01-01 05:11:26.118,COM12,,"-0,023","0,104","1,003","0,977","0,122","0,427","-0,038","1,088","0,72","-186,901","236,340","391,911","18,39",96791,"386,39",,,,,,,,,,,,,,"0,1","-0,05439220665848352","0,03752913777705703","0,022407554938210162"
1900-01-01 05:11:26.217,COM12,,"-0,021","0,037","1,006","0,244","0,0","0,0","0,192","1,099","0,725","-149,721","285,805","-171,938","18,39",96788,"386,65",,,,,,,,,,,,,,"0,099","-0,055794479534465424","0,03833603183355132","0,022986195294959176"
1900-01-01 05:11:26.317,COM12,,"-0,018","0,045","1,008","0,122","-0,061","-0,122","0,406","1,104","0,725","-104,624","278,811","-309,621","18,35",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,05721300096639508","0,039182402905437876","0,023572485039308626"
1900-01-01 05:11:26.418,COM12,,"-0,019","-0,009","1,007","0,305","0,0","0,0","0,538","1,11","0,72","-63,193","249,574","-243,100","18,37",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,058648074185912974","0,04002056155741401","0,024165204020016994"
1900-01-01 05:11:26.517,COM12,,"-0,02","0,008","1,008","0,061","-0,061","-0,061","0,593","1,11","0,725","-25,792","215,696","-148,941","18,37",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,060100750895870095","0,040865487729221224","0,024765399654533855"
1900-01-01 05:11:26.617,COM12,,"-0,021","0,081","1,009","0,061","0,244","0,427","0,648","1,115","0,725","5,057","180,349","-63,791","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,06157269687586832","0,04178159623972536","0,025374708811407645"
1900-01-01 05:11:26.717,COM12,,"-0,02","0,042","1,008","0,061","0,0","-0,061","0,813","1,121","0,725","25,818","153,270","-8,333","18,39",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,06306261550314482","0,042734458126163506","0,02599195061958753"
1900-01-01 05:11:26.817,COM12,,"-0,023","0,019","1,009","0,122","0,061","0,0","0,917","1,121","0,725","38,948","130,871","25,194","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,06457288526643545","0,04370370959797887","0,026617801684657934"
1900-01-01 05:11:26.917,COM12,,"-0,021","0,049","1,007","0,0","0,122","0,061","0,934","1,126","0,725","51,350","102,596","54,431","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0661021016452671","0,044715880377628144","0,027250900449495116"
1900-01-01 05:11:27.017,COM12,,"-0,038","0,057","1,008","-0,122","0,0","-0,305","0,972","1,126","0,72","61,672","72,371","80,015","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,06766533434606399","0,04577782587662569","0,027892572876800966"
1900-01-01 05:11:27.117,COM12,,"-0,017","0,109","1,011","0,0","0,061","-0,793","1,027","1,126","0,709","68,185","51,558","94,900","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,06924453608822617","0,04693562768122041","0,028545973280336586"
