Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Delta_t,Position X,Position Y,Position Z
1900-01-01 05:11:27.217,COM12,,"-0,024","0,017","1,008","0,122","0,061","-1,77","1,088","1,143","0,538","69,784","46,007","98,540","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,07084491538036526","0,048108103758830276","0,029207141831485525"
1900-01-01 05:11:27.317,COM12,,"-0,018","0,016","1,007","0,122","0,061","-0,122","1,099","1,137","0,505","70,005","45,162","99,125","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0724611785807387","0,04929444564075153","0,029875074570382555"
1900-01-01 05:11:27.418,COM12,,"-0,026","0,018","1,009","0,0","0,0","0,0","1,11","1,137","0,456","70,057","44,928","99,320","18,39",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,07410035341624333","0,05049634095669207","0,030551713662191827"
1900-01-01 05:11:27.518,COM12,,"-0,024","0,021","1,011","-0,061","0,0","-0,488","1,093","1,132","0,445","70,070","44,837","99,372","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,07576065679974649","0,05171642499261296","0,03123883321427393"
1900-01-01 05:11:27.618,COM12,,"-0,021","0,014","1,008","0,0","0,061","0,061","1,066","1,132","0,445","69,940","45,162","99,216","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,0774394478147236","0,05294859286225792","0,031933609570155404"
1900-01-01 05:11:27.718,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,061","1,049","1,132","0,45","69,875","45,370","99,073","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,07913674744547042","0,05419549329655774","0,03263608758394411"
1900-01-01 05:11:27.818,COM12,,"-0,021","0,017","1,008","0,061","0,0","0,0","1,038","1,126","0,45","69,862","45,461","99,047","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,08085255656556742","0,05545712769698467","0,03334626247370302"
1900-01-01 05:11:27.918,COM12,,"-0,022","0,017","1,007","0,061","0,0","0,0","1,027","1,126","0,456","69,849","45,500","99,034","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,08258777695934291","0,05673350419325302","0,034063266145593525"
1900-01-01 05:11:28.018,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","1,016","1,121","0,456","69,836","45,526","99,008","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,08434150919107238","0,05802461552586945","0,03478795937578743"
1900-01-01 05:11:28.118,COM12,,"-0,021","0,017","1,008","0,061","0,0","0,0","1,011","1,121","0,456","69,836","45,539","98,995","18,37",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,08611375329125182","0,05933046233406341","0,03552034086583222"
1900-01-01 05:11:28.217,COM12,,"-0,021","0,016","1,008","0,061","0,0","0,0","1,005","1,115","0,456","69,823","45,552","98,995","18,39",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,08790450337704843","0,0606501626397323","0,03626039164841668"
1900-01-01 05:11:28.318,COM12,,"-0,022","0,017","1,008","0,061","0,0","0,0","0,994","1,115","0,456","69,823","45,552","98,995","18,40",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,08971464894437503","0,061984593561775214","0,03700814152995044"
1900-01-01 05:11:28.418,COM12,,"-0,021","0,016","1,008","0,061","0,0","0,0","0,989","1,115","0,456","69,836","45,565","98,995","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,09154330058964187","0,06333288002138217","0,03776355679484653"
1900-01-01 05:11:28.517,COM12,,"-0,022","0,017","1,008","0,061","0,0","0,0","0,983","1,11","0,456","69,836","45,578","99,008","18,37",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,0933913484547619","0,06469589849707888","0,03852666661915223"
1900-01-01 05:11:28.616,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,972","1,11","0,456","69,836","45,565","98,995","18,42",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,09525790989991662","0,06607365741872369","0,03929745104188978"
1900-01-01 05:11:28.719,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,967","1,11","0,456","69,836","45,552","99,008","18,39",96787,"386,73",,,,,,,,,,,,,,"0,103","-0,0971429677362577","0,06746614266083244","0,04007679137271381"
1900-01-01 05:11:28.816,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,956","1,104","0,456","69,836","45,552","99,008","18,39",96787,"386,73",,,,,,,,,,,,,,"0,097","-0,09904654005254908","0,06887337038444667","0,040863800218698586"
1900-01-01 05:11:28.916,COM12,,"-0,021","0,016","1,006","0,0","0,0","0,0","0,95","1,104","0,456","69,849","45,539","99,008","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,10096865439060625","0,07029448760714438","0,0416566961556948"
1900-01-01 05:11:29.018,COM12,,"-0,025","0,019","1,009","0,0","0,0","0,0","0,939","1,104","0,456","69,823","45,617","98,956","18,39",96787,"386,73",,,,,,,,,,,,,,"0,102","-0,10291281051412729","0,0717320725565457","0,0424582357847407"
1900-01-01 05:11:29.117,COM12,,"-0,019","0,038","1,007","-0,061","0,0","0,061","0,945","1,104","0,472","69,160","47,814","97,409","18,37",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,10487388384128936","0,0732029629819464","0,04326683016378669"
1900-01-01 05:11:29.217,COM12,,"-0,023","0,073","1,01","-0,305","-0,061","0,305","0,994","1,099","0,478","65,403","59,735","88,816","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,10685560500805122","0,07473797222075027","0,04408575795593823"
1900-01-01 05:11:29.317,COM12,,"-0,022","0,057","1,008","0,122","0,0","-0,122","1,088","1,099","0,489","55,575","89,427","64,077","18,39",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,10885702020642496","0,07632299731187192","0,044913074327025765"
1900-01-01 05:11:29.418,COM12,,"-0,021","0,055","1,007","0,122","0,0","0,122","1,241","1,099","0,489","35,464","134,706","12,324","18,42",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,11087724673649221","0,07795627787207393","0,04574797552671397"
1900-01-01 05:11:29.517,COM12,,"-0,027","-0,021","1,009","0,0","0,0","0,122","1,395","1,104","0,5","2,756","179,868","-76,700","18,42",96788,"386,65",,,,,,,,,,,,,,"0,099","-0,11292099844415589","0,07957062356587527","0,04659082700176568"
1900-01-01 05:11:29.617,COM12,,"-0,028","-0,001","1,012","-0,366","-0,122","-0,427","1,401","1,104","0,483","-39,741","223,457","-194,311","18,39",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,11498925261203796","0,08118362098497126","0,04744472287030255"
1900-01-01 05:11:29.717,COM12,,"-0,023","0,012","1,009","-0,427","-0,244","1,404","1,351","1,093","0,549","-87,061","263,757","-309,738","18,42",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,11707775225628804","0,08280682939445738","0,048307198291218476"
1900-01-01 05:11:29.817,COM12,,"-0,027","0,074","1,006","0,244","0,0","0,0","1,313","1,093","0,615","-134,056","285,311","-393,146","18,40",96782,"387,16",,,,,,,,,,,,,,"0,1","-0,11919065470372317","0,08449497567559001","0,04917692029571175"
1900-01-01 05:11:29.918,COM12,,"-0,017","0,02","1,009","-0,549","-0,366","0,0","1,313","1,088","0,604","-175,487","266,253","304,226","18,40",96780,"387,33",,,,,,,,,,,,,,"0,101","-0,12131858857114462","0,08620043574900975","0,05005527442425037"
1900-01-01 05:11:30.018,COM12,,"-0,022","0,025","1,004","0,0","0,0","-0,305","1,324","1,077","0,599","-198,302","196,378","375,856","18,42",96781,"387,25",,,,,,,,,,,,,,"0,1","-0,12346609563979567","0,08792767739354493","0,05093803359701329"
1900-01-01 05:11:30.116,COM12,,"-0,021","0,023","1,008","-0,61","-0,183","-0,122","1,263","1,06","0,582","-176,631","41,184","391,417","18,40",96786,"386,82",,,,,,,,,,,,,,"0,098","-0,12563220520932292","0,08967487719161057","0,05182864355959289"
1900-01-01 05:11:30.217,COM12,,"-0,023","-0,011","1,008","-0,427","-0,122","0,0","1,203","1,055","0,577","-104,910","-153,725","-200,772","18,35",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,12781839147301943","0,09141201624998585","0,052726483994415485"
1900-01-01 05:11:30.317,COM12,,"-0,018","0,043","1,008","-0,427","-0,061","0,0","1,06","1,033","0,566","-29,887","-250,939","-242,593","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,13002070028383575","0,09318682541929245","0,05363237399307485"
1900-01-01 05:11:30.416,COM12,,"-0,022","-0,023","1,007","-0,488","-0,061","0,061","0,95","1,027","0,566","27,599","-274,898","-103,402","18,39",96786,"386,82",,,,,,,,,,,,,,"0,099","-0,1322421225262461","0,09494103839618641","0,05454445396509618"
1900-01-01 05:11:30.516,COM12,,"-0,016","-0,028","1,01","-0,427","-0,122","0,0","0,857","1,016","0,571","76,700","-291,590","57,447","18,40",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,13447727062354062","0,09667026285565836","0,05546524135074893"
1900-01-01 05:11:30.616,COM12,,"-0,021","-0,029","1,006","-0,244","0,0","-0,122","0,775","1,016","0,571","114,855","-284,388","181,415","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,13673061215498214","0,09837363131168196","0,05639130731537689"
1900-01-01 05:11:30.716,COM12,,"-0,023","0,021","1,005","-0,366","0,0","-0,061","0,709","1,005","0,566","141,167","-256,373","259,909","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,13900435742980713","0,10009528395859225","0,05732237232666505"
1900-01-01 05:11:30.816,COM12,,"-0,021","-0,081","1,01","-0,305","0,0","0,061","0,604","0,989","0,544","167,102","-239,603","321,685","18,42",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,14129582080106837","0,10174516114872816","0,0582618307877399"
1900-01-01 05:11:30.916,COM12,,"-0,021","0,024","1,01","0,0","0,061","0,183","0,39","0,989","0,555","186,706","-236,249","357,370","18,40",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,1436058712339311","0,10341598829201457","0,059210580963725584"
1900-01-01 05:11:31.016,COM12,,"-0,015","0,018","1,008","-0,305","-0,061","-0,061","0,236","0,978","0,555","198,172","-232,739","376,571","18,40",96786,"386,82",,,,,,,,,,,,,,"0,1","-0,14592919460306816","0,105102550578305","0,06016668474730416"
1900-01-01 05:11:31.115,COM12,,"-0,021","0,002","1,008","-0,061","0,0","0,977","0,137","0,978","0,615","203,619","-230,269","385,138","18,39",96786,"386,82",,,,,,,,,,,,,,"0,099","-0,14827095325236214","0,10679066398374529","0,061130171368522064"
1900-01-01 05:11:31.217,COM12,,"-0,019","0,008","1,008","0,0","0,0","0,0","0,082","0,972","0,637","204,399","-230,009","386,347","18,40",96787,"386,73",,,,,,,,,,,,,,"0,102","-0,15062944198145112","0,10848564490076987","0,062101014842544176"
1900-01-01 05:11:31.317,COM12,,"-0,02","0,01","1,008","-0,061","-0,183","-0,061","0,066","0,95","0,626","204,477","-230,087","386,438","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,15300556433376888","0,11018925453380381","0,06307922347719554"
1900-01-01 05:11:31.417,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,066","0,945","0,626","204,464","-230,191","386,386","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,1553993113225581","0,11190061002892446","0,06406479472505369"
1900-01-01 05:11:31.517,COM12,,"-0,02","0,009","1,008","-0,061","0,0","0,0","0,077","0,945","0,626","204,464","-230,243","386,360","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,1578106829078518","0,11361971002854773","0,06505773010975967"
1900-01-01 05:11:31.617,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,088","0,945","0,626","204,451","-230,256","386,347","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,16023967904968411","0,11534655317479696","0,06605803115469379"
1900-01-01 05:11:31.717,COM12,,"-0,02","0,009","1,008","-0,061","0,0","0,0","0,099","0,945","0,626","204,464","-230,269","386,360","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,16268629970809026","0,11708113810950296","0,06706569938297562"
1900-01-01 05:11:31.816,COM12,,"-0,02","0,008","1,008","0,0","0,0","0,0","0,11","0,95","0,626","204,451","-230,269","386,347","18,40",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,16515053458199444","0,11882258063524674","0,06808073615317752"
1900-01-01 05:11:31.917,COM12,,"-0,02","0,009","1,008","-0,061","0,0","0,0","0,121","0,95","0,626","204,464","-230,282","386,347","18,42",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,16763239324934406","0,12057176223925936","0,06910314468270745"
1900-01-01 05:11:32.017,COM12,,"-0,02","0,009","1,009","0,0","0,0","0,0","0,132","0,95","0,626","204,464","-230,308","386,334","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,17013186101036865","0,12232867968849517","0,07013380927019804"
1900-01-01 05:11:32.117,COM12,,"-0,019","0,009","1,008","-0,061","0,0","0,0","0,143","0,95","0,626","204,451","-230,295","386,334","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,1726480697586998","0,12409334314245424","0,0711718340230596"
1900-01-01 05:11:32.217,COM12,,"-0,02","0,009","1,007","0,0","0,0","0,0","0,154","0,95","0,626","204,451","-230,308","386,334","18,39",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,17518191684356305","0,1258657438096592","0,07221635232601867"
1900-01-01 05:11:32.317,COM12,,"-0,02","0,009","1,009","-0,061","0,0","0,0","0,165","0,956","0,626","204,451","-230,321","386,334","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,17773337203119652","0,1276458757441689","0,07326913308606477"
1900-01-01 05:11:32.417,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,176","0,956","0,626","204,438","-230,334","386,321","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,18030245003899975","0,12943373996724397","0,07432929505104348"
1900-01-01 05:11:32.517,COM12,,"-0,02","0,009","1,008","0,0","0,0","0,0","0,187","0,956","0,626","204,438","-230,360","386,308","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,18288915082672486","0,1312293351183801","0,07539683974198146"
1900-01-01 05:11:32.617,COM12,,"-0,011","0,007","1,007","0,0","0,0","0,0","0,198","0,956","0,626","204,451","-230,360","386,295","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,1854855254071743","0,13303098384493725","0,07647074722921812"
1900-01-01 05:11:32.717,COM12,,"-0,015","-0,182","1,008","0,122","0,183","-0,427","0,159","0,956","0,615","203,372","-231,400","384,397","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,1880933055243785","0,13467179410191102","0,07755149201041853"
1900-01-01 05:11:32.816,COM12,,"-0,016","-0,044","1,009","-0,061","-0,122","0,0","0,022","0,939","0,599","193,986","-237,458","368,160","18,42",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,19071467324669997","0,1362736095303431","0,07864039841168553"
1900-01-01 05:11:32.916,COM12,,"-0,029","-0,06","1,01","0,122","0,061","0,183","-0,148","0,934","0,599","175,149","-242,671","334,308","18,39",96789,"386,56",,,,,,,,,,,,,,"0,1","-0,19336094056009467","0,13782221072491893","0,07973868679213024"
1900-01-01 05:11:33.016,COM12,,"-0,021","-0,038","1,011","0,183","0,793","0,916","-0,308","0,934","0,615","149,396","-261,781","273,390","18,39",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,19602522445572818","0,13933711908827479","0,08084716819878283"
1900-01-01 05:11:33.115,COM12,,"-0,021","-0,024","1,01","0,732","0,0","0,0","-0,368","0,956","0,621","116,857","-294,268","174,720","18,42",96790,"386,48",,,,,,,,,,,,,,"0,099","-0,19870766697514827","0,14083069693414454","0,08196492261831809"
1900-01-01 05:11:33.215,COM12,,"-0,019","0,044","1,01","0,61","0,0","-0,122","-0,374","0,967","0,61","60,463","-293,384","-18,577","18,42",96790,"386,48",,,,,,,,,,,,,,"0,1","-0,20140715073111773","0,14236299995201168","0,08309153415687784"
1900-01-01 05:11:33.315,COM12,,"-0,021","-0,08","1,011","0,732","0,183","0,0","-0,308","0,972","0,648","-10,998","-275,639","-234,078","18,42",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,20412420214521831","0,14382452098947304","0,08422855021541902"
1900-01-01 05:11:33.415,COM12,,"-0,022","0,027","1,007","0,793","0,0","0,488","-0,297","0,978","0,692","-117,507","-127,257","78,676","18,40",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,20686085803031126","0,14530967699595881","0,0853719535752482"
1900-01-01 05:11:33.515,COM12,,"-0,022","0,014","1,006","0,61","0,183","0,244","-0,258","0,989","0,703","-189,150","125,307","348,660","18,39",96790,"386,48",,,,,,,,,,,,,,"0,1","-0,2096169948406286","0,14680697922681457","0,0865209331050458"
1900-01-01 05:11:33.615,COM12,,"-0,026","0,066","1,006","0,61","0,183","-0,122","-0,132","1,005","0,703","-174,902","256,945","242,008","18,43",96791,"386,39",,,,,,,,,,,,,,"0,1","-0,2123967063396255","0,14836228002671725","0,08767547760888203"
1900-01-01 05:11:33.717,COM12,,"-0,028","0,107","1,006","0,366","-0,061","0,0","0,11","1,016","0,692","-122,538","282,542","-287,040","18,42",96789,"386,56",,,,,,,,,,,,,,"0,102","-0,21520217703832686","0,15001173654565755","0,08883593835826621"
1900-01-01 05:11:33.815,COM12,,"-0,022","0,055","1,005","0,122","0,0","-0,488","0,363","1,027","0,681","-70,629","255,125","-253,890","18,42",96788,"386,65",,,,,,,,,,,,,,"0,098","-0,21802755922050576","0,15170949037719683","0,09000146855321976"
1900-01-01 05:11:33.916,COM12,,"-0,022","-0,029","1,008","0,061","-0,122","0,061","0,533","1,038","0,665","-31,278","220,532","-162,448","18,42",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,22087193916675366","0,15338135327608018","0,09117417421359901"
1900-01-01 05:11:34.017,COM12,,"-0,028","0,036","1,007","0,122","0,061","0,0","0,566","1,038","0,659","3,406","182,221","-67,717","18,39",96788,"386,65",,,,,,,,,,,,,,"0,101","-0,22374128183451092","0,15508465294408424","0,09235382062343266"
1900-01-01 05:11:34.115,COM12,,"-0,028","0,084","1,004","0,061","-0,183","-0,122","0,676","1,038","0,648","32,877","141,037","9,698","18,39",96788,"386,65",,,,,,,,,,,,,,"0,098","-0,22663609846962818","0,15686178600822795","0,09353832049536918"
1900-01-01 05:11:34.215,COM12,,"-0,022","0,067","1,009","0,0","0,0","-3,174","0,846","1,049","0,5","51,298","100,568","55,432","18,42",96788,"386,65",,,,,,,,,,,,,,"0,1","-0,2295506886009067","0,15869777928743115","0,09473199313421934"
1900-01-01 05:11:34.315,COM12,,"-0,019","0,01","1,007","0,061","0,0","-0,244","0,983","1,06","0,291","59,566","77,584","76,089","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,23248197792574604","0,16054240953770602","0,0959323058780555"
1900-01-01 05:11:34.416,COM12,,"-0,025","0,026","1,007","0,183","0,0","-0,549","1,022","1,06","0,242","65,429","58,942","90,818","18,42",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,2354353103646455","0,16240978840219739","0,0971396145798148"
1900-01-01 05:11:34.515,COM12,,"-0,013","0,016","1,007","0,122","0,0","-2,563","1,071","1,077","0,077","69,342","46,436","98,891","18,42",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,23840001618343495","0,16429116040834918","0,09835358114149219"
1900-01-01 05:11:34.615,COM12,,"-0,021","0,021","1,013","-0,366","-0,061","-0,916","1,099","1,077","-0,132","69,771","44,772","100,087","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,24138299499769858","0,16619089190829456","0,09957972531241578"
1900-01-01 05:11:34.715,COM12,,"-0,021","0,014","1,006","0,0","0,0","0,0","1,06","1,06","-0,137","69,706","44,837","100,087","18,43",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,244384379958047","0,16810292794016346","0,10081173669156637"
1900-01-01 05:11:34.815,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","1,049","1,06","-0,137","69,628","45,032","99,983","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,24740413129275912","0,17002988540560535","0,1020514266100572"
1900-01-01 05:11:34.915,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","1,038","1,06","-0,137","69,602","45,110","99,944","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,2504431317976959","0,1719717678237724","0,10329880854512263"
1900-01-01 05:11:35.015,COM12,,"-0,022","0,016","1,008","0,061","0,0","0,0","1,027","1,06","-0,137","69,589","45,149","99,905","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,25350138392584753","0,1739276938475813","0,10455386381856255"
1900-01-01 05:11:35.115,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","1,016","1,06","-0,137","69,589","45,175","99,892","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,2565780025768049","0,17589854552855502","0,10581658906278232"
1900-01-01 05:11:35.215,COM12,,"-0,021","0,017","1,008","0,061","0,0","0,0","1,005","1,06","-0,137","69,576","45,188","99,892","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,2596729878000614","0,17788432427346054","0,1070869814210549"
1900-01-01 05:11:35.315,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,994","1,06","-0,137","69,576","45,201","99,879","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,26278722239150304","0,17988503359925617","0,10836505436953418"
1900-01-01 05:11:35.416,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,983","1,066","-0,137","69,576","45,188","99,892","18,39",96787,"386,73",,,,,,,,,,,,,,"0,101","-0,2659198252444337","0,1818997900320876","0,10965077550066088"
1900-01-01 05:11:35.514,COM12,,"-0,022","0,017","1,007","0,061","0,0","0,0","0,978","1,066","-0,137","69,576","45,188","99,905","18,40",96787,"386,73",,,,,,,,,,,,,,"0,098","-0,2690716931207015","0,1839294941973133","0,11094329246676987"
1900-01-01 05:11:35.616,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,972","1,066","-0,137","69,576","45,201","99,892","18,42",96787,"386,73",,,,,,,,,,,,,,"0,102","-0,27224191052831753","0,18597411462500846","0,11224435252235246"
1900-01-01 05:11:35.716,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,961","1,066","-0,137","69,576","45,201","99,892","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,2754313766491402","0,1880336698470359","0,11355308661502846"
1900-01-01 05:11:35.816,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,956","1,066","-0,137","69,576","45,201","99,905","18,42",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,27864009150581603","0,19010816050165658","0,11486949344570845"
1900-01-01 05:11:35.916,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,945","1,071","-0,137","69,576","45,214","99,892","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,2818680544787772","0,19219758799104486","0,11619357183905589"
1900-01-01 05:11:36.016,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,939","1,071","-0,137","69,576","45,201","99,892","18,40",96787,"386,73",,,,,,,,,,,,,,"0,1","-0,28511438285210633","0,19430195096993283","0,11752530373331932"
1900-01-01 05:11:36.115,COM12,,"-0,021","0,017","1,007","0,0","0,0","0,0","0,934","1,071","-0,137","69,563","45,201","99,892","18,40",96787,"386,73",,,,,,,,,,,,,,"0,099","-0,28837909311454313","0,19642126450734257","0,11886380520069402"
